ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,K562_nucleus,A549_cytosol,IMR.90_cytosol,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_Alu,with_repeat_L1,with_repeat_Simple_repeat,with_repeat_hAT-Charlie
ENSG00000277200,0.002004368,0.672002846,0.0,0.0,0.144278607,0.139303483,0.109452736,0.218203654,0.0,3.45e-05,0.0,0.005950797,0.001022357,0.0,0.0,0.0,5.47e-06,0.0,0.0,0.0,0.0,0.0,0.001913202,0.0,0.0,0.0,0.000197578,0.0,0.0,8.86e-05,8.3e-05,0.0,0.0,0.000458813,0.001449524,0.002138301,0.001509197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000277186,0.000390588,0.640341515,0.0,0.0,0.0,0.0,0.0,0.218121907,0.0,0.0,0.0,0.0,1.02e-05,0.0,3.39e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000266185,0.0,0.0,0.0,0.0,0.0,0.0,0.000121375,0.000255628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000277182,0.00132149,0.625400213,0.0,0.0,0.044776119,0.074626866,0.0,0.21607546,0.000790049,0.000231645,0.001019191,0.000504949,0.000147872,0.000154888,0.000124188,0.000197973,0.000602032,0.000887296,0.000507181,2.02e-05,2.9e-05,3.85e-05,0.00270621,0.000812245,0.0,0.000384393,0.000609913,0.000128002,0.000200573,0.000226348,0.000541844,0.000432543,0.000369579,0.0,0.0,0.0,0.001107933,0.000702875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000277170,0.000267553,0.431519032,0.0,0.0,0.0,0.0,0.0,0.216252532,0.00777597,0.00053229,0.002295067,0.0,0.00063483,0.001978344,0.000637874,0.00095941,0.003240027,0.004266189,0.001919583,0.000338443,0.0,0.000255308,0.0,0.001161195,0.0,0.00273406,0.002516966,0.0,0.0,0.000337882,0.000823691,0.002035838,0.000491701,0.002850498,0.0,0.0,0.0,0.001226837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0
ENSG00000277159,0.002292752,0.416044112,0.0,0.0,0.0,0.0,0.0,0.220011234,0.0,9.86e-06,0.0,0.000504949,0.000119827,0.000929329,0.000801576,0.000112312,0.0,0.0,0.0,6.74e-06,0.0,9.63e-06,0.00011091,0.0,3.15e-05,0.0,2.58e-05,0.0,0.000141581,2.3e-05,6.55e-06,0.0,0.0,5.13e-05,0.0,0.0,0.0,8.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,0
ENSG00000277147,0.047600975,0.367484881,0.0,0.0,0.0,0.0,0.0,0.222268007,0.000863042,0.002360804,0.009708738,0.007014991,0.002256323,0.0,0.0,3.62e-05,0.0,0.000609456,0.000609901,0.001232539,0.005158583,0.003232302,0.001669199,0.00300649,0.0,0.000307243,0.002319388,0.00488668,0.003551329,0.000121375,5.03e-05,0.002237691,0.002429579,0.0,0.0,0.008607567,0.0,0.004408946,0.000404045,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,0
ENSG00000277144,0.000309216,0.3660619,0.0,0.0,0.0,0.069651741,0.0,0.219000065,0.0,0.000571719,0.0,0.00012488,2.55e-05,0.0,0.000146767,0.000125637,0.0,0.0,0.0,7.58e-05,0.0,7.23e-05,0.0,5.72e-05,0.000477167,0.0,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
ENSG00000277142,0.001422392,0.723230167,0.0,0.0,0.0,0.0,0.0,0.216034448,0.0,0.000241502,0.0,0.000396358,0.00021161,0.0,0.0,0.000125637,0.000492572,0.0,0.00029532,0.0,2.32e-05,0.000173417,0.0017912,0.000427809,0.000450949,0.000378979,0.000747358,0.000436714,0.000873084,0.000167301,0.001009404,0.002180019,0.000453136,0.0,0.0,0.000634242,0.002021922,0.001533546,0.002409023,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0
ENSG00000277067,0.024913664,0.330843116,0.0,0.0,0.0,0.0,0.0,0.350180522,0.0,0.0,0.002061031,0.002204401,0.001313002,0.0,0.016483113,0.003578751,0.0,0.0,0.000321,0.0,0.0,0.000973063,0.006843162,0.001013335,0.001688436,0.0,0.001529078,0.0,0.0,0.001171106,0.0,0.00142451,0.001417255,0.0,0.016070561,0.005789722,0.0,0.014057508,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0,1
ENSG00000277022,0.008453629,0.422269655,0.0,0.0,0.0,0.0,0.0,0.218450281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001759597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0
ENSG00000277013,0.001283733,0.637139808,0.0,0.0,0.0,0.0,0.0,0.241051539,0.0,4.44e-05,0.0,0.002698491,0.000678172,0.000450584,0.000429013,0.000165612,0.0,0.0,0.0,9.93e-05,0.00037675,0.000178234,5.55e-05,0.0,0.0,0.0,2.58e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
ENSG00000277007,0.001657396,0.348452508,0.0,0.0,0.0,0.0,0.0,0.231995628,6.44e-05,0.000300645,0.000120793,0.000179175,7.9e-05,0.000295696,1.69e-05,0.000755726,0.000714229,0.000636343,4.49e-05,0.000264356,1.16e-05,0.0,0.000521278,0.001435229,0.0,0.00077826,8.59e-05,0.0,0.0,2.62e-05,0.001431081,0.001245725,0.0,0.001420368,0.002061355,0.0,0.0,0.000102236,0.001499922,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,0,0
ENSG00000276997,0.017773713,0.457844184,0.0,0.0,0.0,0.0,0.0,0.220835632,0.0,0.00432239,0.002831086,0.0,7.65e-05,0.000915248,0.0,0.001401043,0.002301405,0.004947345,0.0,0.001086049,0.0,0.00304925,0.011628939,0.001717149,0.0,0.007131565,0.001142514,0.0,0.001026464,0.000249311,0.001793767,0.000986199,0.00013819,0.001212926,0.000648998,0.0,0.0,0.00029393,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1
ENSG00000276995,0.000262345,0.562255425,0.0,0.0,0.0,0.0,0.0,0.216481424,0.0,0.000384432,0.0,0.0,1.78e-05,0.0,0.0,0.0,0.000744331,0.000421241,0.0,0.0,0.000173885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000188775,3.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276952,0.000394494,0.557274991,0.0,0.0,0.0,0.0,0.0,0.22634566,0.0,0.0,0.0,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.000483979,0.0,0.0,0.0,0.0,0.000188547,0.00014786,0.0,0.0,0.001168285,0.0,0.000802294,0.0,0.000332098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000276900,0.00131498,0.457132693,0.0,0.0,0.07960199,0.0,0.0,0.215964617,0.004010357,0.001473654,0.001615606,0.000456083,0.000260051,0.00038018,0.000338694,0.000154191,0.000385848,0.00135335,0.000866701,0.00024415,0.000202866,0.00023604,0.001303195,0.00049681,0.000298885,0.000896014,0.001632162,0.000444244,0.00053093,0.000524866,0.000166049,0.0,0.001761124,0.000890781,0.0,0.0,0.0,0.000434505,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1
ENSG00000276867,0.000302706,0.496798292,0.0,0.0,0.0,0.0,0.0,0.218156823,6.01e-05,0.00014293,0.000249136,0.0,0.0,0.0,0.0,0.0,0.000429632,0.000627381,7.7e-05,2.69e-05,0.0,0.00010116,0.000199638,0.000301635,0.0,0.0,0.000128855,0.0,0.0,5.25e-05,0.000113613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000276863,0.000298149,0.528637496,0.0,0.0,0.029850746,0.0,0.0,0.236316306,0.0,0.0,0.0,8.14e-05,0.0,0.000119686,0.0,0.0,4.38e-05,0.0,0.00011556,0.0,0.0,2.89e-05,0.0,0.0,0.000120603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000741214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000276855,0.00040491,0.223763785,0.0,0.0,0.0,0.0,0.0,0.226984119,0.0,0.006234691,0.0,0.00209581,0.000619533,0.000689956,0.000649164,0.0,0.0,0.0,0.0,0.000223945,0.001889548,0.000578057,0.015300068,0.0,0.0,0.0,0.001932824,0.000105414,0.000672511,0.006022832,0.0,0.0,0.0001639,0.0,0.0,0.0,0.0,0.008089457,0.001467522,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276853,0.000382776,0.200640342,0.0,0.0,0.0,0.0,0.0,0.216417135,8.59e-05,0.000340074,0.000279334,0.0,3.82e-05,0.0,0.0,0.0,0.000186083,0.000224065,0.0,0.0,7.54e-05,0.000260126,9.43e-05,0.000354864,0.000167795,0.000198964,0.00025771,0.0,0.0,0.0,2.84e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000920128,3.81e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000276850,0.054499412,0.436499466,0.0,0.0,0.129353234,0.0,0.0,0.21691981,0.0,0.028906292,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.006462411,0.028650422,0.039471656,0.000216275,0.0,0.009994284,0.0,0.021870973,0.0,0.001970339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,1,0
ENSG00000276814,0.000592392,0.395055141,0.0,0.0,0.0,0.0,0.0,0.216540725,0.0,0.000606219,0.000988993,0.000304055,5.61e-05,0.0,0.0,0.000144673,0.000134089,0.0,0.0,0.000159961,0.0,0.00020232,0.000410368,0.000317406,0.00068691,0.000158359,0.000446697,0.0,0.000176977,9.51e-05,0.000144201,0.000288362,0.000179969,0.0,0.000100066,0.0,0.0,0.000370607,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0
ENSG00000276791,0.002071419,0.672714337,0.0,0.0,0.024875622,0.139303483,0.0,0.215954641,0.001348235,0.000364717,0.001124885,0.002823371,0.000693469,0.000520987,0.000361274,0.000251274,0.000667708,0.00083352,0.000558541,1.85e-05,5.22e-05,4.34e-05,0.001109102,0.000863503,0.000755077,0.00080533,0.000627094,0.000293653,0.000471937,7.54e-05,0.000222855,0.002001234,0.000488487,0.000646731,0.003788204,0.000480212,0.001085641,0.000383387,0.001166394,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0
ENSG00000276744,0.000596298,0.652436855,0.0,0.0,0.368159204,0.268656716,0.089552239,0.216473665,0.0,0.000152787,0.0008682,0.001004469,0.000165719,0.00019713,0.000118543,0.000306478,0.000711493,0.000403316,0.0,4.21e-05,2.32e-05,1.45e-05,0.000305003,0.001007421,0.0,0.000649678,0.000592733,0.0,0.000117984,0.0,0.000806212,0.0,3.86e-05,0.000329467,0.00073191,0.000117788,0.0,3.83e-05,0.000299222,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000276728,0.00108909,0.594272501,0.0,0.0,0.830845771,0.860696517,0.900497512,0.215957412,0.000257625,0.000330217,0.000581316,0.000260619,0.000119827,0.000295696,0.000231441,0.000304575,0.00039953,0.000600493,0.000398041,7.24e-05,0.0,6.74e-05,0.00059337,0.000463295,0.0,0.000178661,0.000429516,0.000218357,0.000471937,0.000265713,0.000784363,0.0,0.000212106,0.000461253,0.0,0.0,0.000521643,0.000396166,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000276724,0.00041207,0.305763074,0.0,0.0,0.0,0.0,0.0,0.218482426,0.0,0.001660941,0.0,0.0,3.31e-05,0.000457624,0.000186282,0.001480994,0.000508991,0.000510867,5.14e-05,0.000478198,9.85e-05,0.00023604,0.001935384,0.0,0.000325103,0.0,0.000128855,0.0,0.0,0.000268994,0.0,0.001551389,5.78e-05,0.0,0.0,0.0,0.0,0.000345048,0.00099296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276718,0.00034567,0.448239061,0.0,0.0,0.0,0.0,0.0,0.217181955,0.0,0.000157715,0.003163267,0.0,0.0,0.001049015,0.0,0.000744304,0.00058835,0.000806632,0.0,0.000117866,0.0,0.0,0.0,0.002223817,0.0,0.0,0.0,0.0,0.000365752,0.000173862,0.000616129,0.000622863,0.0,0.0,0.000997799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000276698,0.000384078,0.458377801,0.0,0.0,0.154228856,0.0,0.0,0.220116535,0.0,0.000394289,0.0,0.000803575,0.000232006,0.000781481,0.000237086,0.0,0.002227519,0.005449249,0.003261365,3.37e-05,0.0,9.15e-05,0.001447379,0.000532297,0.00054009,0.001093624,0.000206168,0.0,0.0,0.000268994,0.000644533,0.000743975,0.000401716,0.0,0.0,0.0,0.000963032,0.001111821,0.000186776,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0
ENSG00000276672,0.002973678,0.330131626,0.0,0.0,0.0,0.0,0.0,0.223746658,0.000738524,0.000699862,0.001774147,0.002209831,0.000448715,0.001063096,0.000491106,0.00118213,0.001157544,0.001380238,0.000410881,0.00026604,0.000318789,0.0,0.000288367,0.002137072,0.001368577,0.000912256,0.000987888,0.0,0.000436542,0.000141058,0.000415123,0.001205354,0.000411357,0.001808407,0.00172399,0.0,0.000740108,0.001456869,0.000968183,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1
ENSG00000276570,0.001948384,0.758271078,0.0,0.0,0.228855721,0.373134328,0.582089552,0.215667279,0.0,0.000665362,0.001676003,0.0,0.000127476,0.000971571,0.000406433,0.00130967,0.004961292,0.002294421,0.001078562,0.00027951,0.0,0.000327566,0.001397469,0.002119329,0.000325103,0.001641789,0.003539215,0.000858369,0.001769765,0.000337882,0.002333427,0.002958597,0.000642746,0.001435011,0.002067073,0.001404393,0.000138213,0.000587859,0.001301711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0
ENSG00000276564,0.001520039,0.209711846,0.0,0.0,0.0,0.0,0.0,0.237982006,0.0,0.00032036,0.00016609,0.0,0.000142773,0.000119686,6.77e-05,0.000456862,0.000317435,0.000690119,0.00010272,0.000126285,0.0,0.000158966,0.000255094,0.00036275,2.1e-05,0.0,0.000171807,0.0,0.0,6.23e-05,0.000194452,0.000611328,0.000202465,0.000580838,0.001478114,0.0,0.000247446,3.83e-05,0.000285881,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0
ENSG00000276533,0.000279921,0.529348986,0.0,0.0,0.0,0.0,0.0,0.224197237,0.003525163,0.000537218,0.006356732,0.0,3.31e-05,0.0,0.0,0.000590113,0.0,0.0,9.63e-05,0.00013302,0.0,0.000192686,0.001586016,0.00425443,0.0002045,0.003467654,0.002035908,0.0,0.000542728,0.000177142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000276529,0.000244118,0.617573817,0.0,0.0,0.0,0.0,0.0,0.216459255,0.00227139,0.000872364,0.0,0.00210124,0.000407923,0.000999732,0.0,0.000479705,0.000659499,0.002384047,0.000603481,0.000316554,0.001153436,0.001064588,0.00168029,0.000575669,0.0,0.001016475,0.003539215,0.0,0.00437722,0.000587193,0.0,0.000472914,0.000356724,0.0,0.0,0.000208394,0.0,0.001571885,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
ENSG00000276517,0.001911278,0.318569904,0.0,0.0,0.0,0.0,0.0,0.262911808,9.45e-05,0.000660434,0.000392577,0.000331203,3.82e-05,0.000626593,0.000282245,0.000883266,0.000804534,0.001030697,0.00023112,0.000289613,0.000127516,0.0,0.000837372,0.000626927,0.000141577,0.000312657,0.000369384,0.0,0.000424744,0.000186983,0.000926379,0.000778578,0.000160686,0.000805363,0.0,0.001114453,0.0,0.000306709,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,1
ENSG00000276509,0.001258996,0.431519032,0.0,0.0,0.0,0.0,0.0,0.217827341,3.01e-05,5.42e-05,6.04e-05,0.0,2.29e-05,0.0,1.13e-05,5.71e-06,0.0,0.0,1.28e-05,2.02e-05,7.54e-05,5.78e-05,0.000116456,0.0,7.87e-05,0.0,8.59e-05,0.000150591,0.0,2.62e-05,1.75e-05,0.000299897,0.000465991,1.46e-05,0.0,0.0,0.0,7.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0
ENSG00000276449,0.002118941,0.370864461,0.0,0.0,0.0,0.0,0.0,0.223665466,0.000283387,0.000241502,0.000392577,0.000651547,0.000191214,0.000126727,6.21e-05,0.000156094,0.000262705,0.000385391,8.99e-05,0.000324973,0.0,0.000216771,0.000499096,0.000177432,0.000152064,0.000189489,0.000128855,0.0,0.0,6.56e-05,0.000253443,0.000605561,8.03e-05,0.000224526,0.000729051,0.0,0.000568457,0.000255591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,1,1,0
ENSG00000276434,0.000287082,0.184809676,0.0,0.0,0.0,0.0,0.0,0.222651802,0.0,0.0,0.0,0.0,0.000122377,0.0,0.0,0.0,0.000161454,0.0,0.0,0.0,0.0,0.0,0.000122001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0
ENSG00000276408,0.000390588,0.395233013,0.0,0.0,0.054726368,0.019900498,0.094527363,0.215977918,0.0,0.000138001,0.0,0.000559245,9.18e-05,0.000105606,0.0,0.0,0.0,0.0,0.00017976,0.0,0.0001507,6.74e-05,0.0,0.0,0.000550577,0.000117754,8.59e-05,0.0,0.0,0.0,0.0,0.0,0.000398502,0.0,0.0,0.0,0.0,0.000383387,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000276390,0.00029229,0.21060121,0.0,0.0,0.0,0.07960199,0.0,0.2176511,0.0,0.0,0.0,0.0,5.86e-05,0.0,0.000242731,8.38e-05,4.38e-05,0.0,0.0,0.0,0.0,0.0,0.000260639,0.0,0.000566308,0.000150238,0.000712997,0.0,0.0,0.0,3.28e-05,0.0,0.000986615,0.0,0.0,0.0,0.0,0.003757188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0
ENSG00000276337,0.002560305,0.467805052,0.0,0.0,0.0,0.0,0.0,0.220846439,0.0,4.44e-05,6.79e-05,0.000314914,7.14e-05,0.00018305,3.39e-05,0.000363586,0.000935886,0.000779745,0.00012198,8.42e-05,0.0,3.37e-05,9.43e-05,9.07e-05,0.0,0.000500793,3.44e-05,0.0,0.0,0.0,0.000273107,0.000536354,6.43e-06,0.0,0.000457443,0.0,3.79e-05,1.28e-05,0.000160093,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,0,0
ENSG00000276334,0.001010972,0.21060121,0.0,0.0,0.0,0.0,0.0,0.261643481,0.0,0.001853157,0.000822902,0.000401787,6.37e-05,0.000795562,0.000259665,0.000470187,0.001031664,0.002106207,0.000686941,0.000390641,0.0,0.000621411,0.004952142,0.000804359,0.000435218,0.000981284,0.000317842,0.0,0.0,0.000551109,0.000716633,0.005242426,0.000845211,0.002821212,0.000451725,0.00167621,0.0,0.0005623,0.00060035,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0
ENSG00000276278,0.000751882,0.495553184,0.0,0.0,0.0,0.0,0.0,0.222114766,0.000253331,0.00021193,0.0,0.0,6.37e-05,0.00019713,0.0,0.00032361,0.000158718,0.000170289,0.00014766,0.000114498,0.000191273,0.000149331,7.21e-05,2.17e-05,4.19e-05,0.0,0.000154626,0.0,0.000495534,3.61e-05,0.000172604,0.000201854,6.75e-05,0.0,0.000217286,0.0,0.0,0.000191693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,1,0,0
ENSG00000276272,0.000767506,0.598541444,0.0,0.0,0.0,0.0,0.0,0.216830581,8.59e-05,0.00014293,0.0,0.000222612,2.8e-05,0.000204171,2.82e-05,0.000157998,0.000134089,0.0,0.0,6.57e-05,4.06e-05,8.19e-05,0.0,9.46e-05,6.82e-05,5.96e-05,0.000455287,0.0,0.0,9.84e-06,0.000102688,2.31e-05,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000276261,0.000287082,0.359658485,0.0,0.0,0.0,0.0,0.0,0.216633003,0.0,0.0,0.0,0.0,0.0,0.000218251,0.000508041,0.000456862,0.0,0.0,6.42e-05,0.000372119,0.0,0.000375737,0.000349367,2.56e-05,0.0,0.0,0.0,0.0,0.000294961,0.00024275,0.000775624,0.000455612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
ENSG00000276259,0.000524039,0.387762362,0.0,0.0,0.0,0.0,0.0,0.245576168,0.0,0.000571719,0.000249136,0.000450653,0.000183565,0.000119686,0.000225796,0.000321707,0.000358483,0.000717006,0.000442981,0.0,0.0,0.0,0.001608198,0.0,0.000849462,7.71e-05,0.000455287,0.0,0.0,0.000387088,0.000707893,0.001753243,0.000565616,0.0,0.001755439,0.0,0.000795839,0.002236422,0.000731855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1
ENSG00000276248,0.002144329,0.418356457,0.0,0.0,0.0,0.0,0.0,0.225997889,0.0,0.00032036,0.000770055,0.001764607,0.000609335,0.001217984,0.000620939,0.001322996,0.000774432,0.001102397,0.000494341,0.000417582,0.00027242,0.000414274,0.000992647,0.000766901,6.29e-05,0.000496733,0.00027489,0.001249906,0.002819826,0.000583913,0.001088058,0.0019897,0.00045635,0.0,0.0,0.0,0.000615271,0.000664537,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,0
ENSG00000276216,0.000181623,0.507470651,0.0,0.0,0.0,0.0,0.0,0.218286787,0.0,0.005165182,0.100409186,0.026555976,0.007110606,0.054830397,0.025181907,0.020924269,0.011766992,0.007385167,0.012140239,0.032184086,0.010120096,0.0,0.0,0.055134099,0.025829929,0.010730508,0.000489649,0.002642873,0.010901754,0.0,0.001535954,0.0,0.0,0.0,0.0,0.002700058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000276182,0.000434204,0.206510139,0.0,0.0,0.23880597,0.23880597,0.383084577,0.225851576,0.0,0.002582591,0.0,0.0,0.000341635,0.000873006,0.0,0.001292538,0.00134089,0.002034506,0.000340261,0.000484933,0.000289808,0.000669583,0.00195202,0.001581118,0.0,0.000481844,0.000609913,0.0,0.001321425,0.000383808,0.00029714,0.004308132,0.001571514,0.003189726,0.002575979,0.001902725,0.0,0.000741214,0.001517075,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000276174,0.000167953,0.193169691,0.0,0.0,0.0,0.0,0.0,0.242966359,0.0,0.0,0.00034728,0.0,0.000290645,0.0,0.0,0.000671968,0.000194292,0.000923146,0.0,0.000277826,0.0,0.000264943,0.0,0.00238942,0.0,0.0,0.0,0.0,0.0,0.0,0.000275292,0.0,0.0,0.0,0.0,0.0,0.0,0.004613419,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000276148,0.000224588,0.241551049,0.0,0.0,0.233830846,0.0,0.248756219,0.228823289,0.000249037,0.000734363,0.0,0.0,2.55e-05,0.0,0.000479817,0.000462573,0.0,0.001030697,0.0,0.000277826,0.000144904,0.000529886,0.000732008,0.00042978,0.0,0.000171894,9.45e-05,0.0,0.0,6.89e-05,0.0,0.0,0.0,0.0,0.003333619,0.0,0.001003159,0.000230032,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,1,0
ENSG00000276136,0.000507765,0.385094273,0.0,0.0,0.0,0.0,0.0,0.21796257,0.0,6.9e-05,0.0,0.0,7.39e-05,0.000457624,0.000197572,0.000302671,8.76e-05,0.000233027,0.0,3.54e-05,0.0,0.000192686,0.00016082,0.000100545,0.0,8.53e-05,0.0,0.0,0.0,0.0,6.77e-05,0.000155716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
ENSG00000276131,0.000382125,0.63322661,0.0,0.0,0.313432836,0.189054726,0.218905473,0.243029817,0.003344826,0.000941364,0.0,0.001465981,0.000555795,0.00114054,0.001828948,0.000163709,0.000333854,0.001434013,0.001797603,0.000143123,0.000411527,0.0,0.000998192,0.000279949,0.0,0.001238448,0.008195172,0.0,0.0,0.001276079,0.0,0.001782079,0.002442434,0.0,0.0,0.000190273,0.00114806,0.001111821,0.000482186,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
