ID,repeat_coverage,promoters_hg38_100way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_cell,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_ERV1,with_repeat_L1,with_repeat_L2
ENSG00000276931,0.0,0.054726368,0.219358643,0.000794343,0.000576647,0.0,0.000294433,0.0,1.02e-05,0.0,0.000694323,0.000217009,0.0007531,0.0,0.000104331,0.000207137,0.000621097,0.000258262,0.0,0.000276329,0.000425261,0.000970707,0.000210827,9.56e-05,0.000743301,0.00024275,0.000150755,0.0,0.0,0.0,0.0,0.0,0.000626198,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
ENSG00000276900,0.0,0.07960199,0.215964617,0.004010357,0.001473654,0.003221027,0.001615606,0.000456083,0.000260051,0.00038018,0.000338694,0.000154191,0.004561028,0.00024415,0.000202866,0.00023604,0.001303195,0.00049681,0.000298885,0.000495089,0.002607647,0.001632162,0.000444244,0.00071729,0.00053093,0.000524866,0.000166049,0.001301158,0.001761124,0.000890781,0.0,0.0,0.000434505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,1
ENSG00000276867,0.0,0.0,0.218156823,6.01e-05,0.00014293,0.000582291,0.000249136,0.0,0.0,0.0,0.0,0.0,0.0,2.69e-05,0.0,0.00010116,0.000199638,0.000301635,0.0,0.0,0.000289739,0.000128855,0.0,0.000185964,0.0,5.25e-05,0.000113613,0.000112215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
ENSG00000276863,0.0,0.029850746,0.236316306,0.0,0.0,0.0,0.0,8.14e-05,0.0,0.000119686,0.0,0.0,0.0,0.0,0.0,2.89e-05,0.0,0.0,0.000120603,0.0,0.0,0.0,0.0,0.000581802,0.0,0.0,0.0,6.68e-05,0.0,0.0,0.0,0.0,0.000741214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000276791,0.0,0.024875622,0.215954641,0.001348235,0.000364717,0.000449617,0.001124885,0.002823371,0.000693469,0.000520987,0.000361274,0.000251274,0.000562173,1.85e-05,5.22e-05,4.34e-05,0.001109102,0.000863503,0.000755077,0.0,0.000771078,0.000627094,0.000293653,0.000600398,0.000471937,7.54e-05,0.000222855,0.000478249,0.000488487,0.000646731,0.000480212,0.001085641,0.000383387,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
ENSG00000276772,0.0,0.0,0.216843051,0.0,0.0,0.0,0.0,0.000352921,0.000109629,0.000204171,0.000158057,0.000462573,0.0,0.0,0.0,0.0,0.0,5.91e-06,0.0,0.0,0.0,0.0,0.0,1.06e-05,0.0,0.0,1.75e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0
ENSG00000276728,0.0,0.830845771,0.215957412,0.000257625,0.000330217,0.000781302,0.000581316,0.000260619,0.000119827,0.000295696,0.000231441,0.000304575,0.000229819,7.24e-05,0.0,6.74e-05,0.00059337,0.000463295,0.0,0.0,0.000719673,0.000429516,0.000218357,0.00070135,0.000471937,0.000265713,0.000784363,0.000472905,0.000212106,0.000461253,0.0,0.000521643,0.000396166,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
ENSG00000276727,0.0,0.154228856,0.216190183,0.0,0.0,0.0,0.000120793,4.34e-05,2.55e-05,0.000112646,0.000107253,0.000409272,0.0,0.0,0.0,0.0,4.99e-05,0.0,0.0,0.0,5.14e-05,0.0,0.000188239,3.72e-05,0.000424744,0.0,9.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000276724,0.0,0.0,0.218482426,0.0,0.001660941,0.00019164,0.0,0.0,3.31e-05,0.000457624,0.000186282,0.001480994,0.0,0.000478198,9.85e-05,0.00023604,0.001935384,0.0,0.000325103,0.001028558,0.001602909,0.000128855,0.0,0.000781049,0.0,0.000268994,0.0,7.75e-05,5.78e-05,0.0,0.0,0.0,0.000345048,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
ENSG00000276698,0.0,0.154228856,0.220116535,0.0,0.000394289,0.002749298,0.0,0.000803575,0.000232006,0.000781481,0.000237086,0.0,0.001138489,3.37e-05,0.0,9.15e-05,0.001447379,0.000532297,0.00054009,0.00133559,0.002771209,0.000206168,0.0,0.001123754,0.0,0.000268994,0.000644533,0.000451531,0.000401716,0.0,0.0,0.000963032,0.001111821,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1
ENSG00000276672,0.0,0.0,0.223746658,0.000738524,0.000699862,0.002542916,0.001774147,0.002209831,0.000448715,0.001063096,0.000491106,0.00118213,0.000749564,0.00026604,0.000318789,0.0,0.000288367,0.002137072,0.001368577,0.00204944,0.002308562,0.000987888,0.0,0.001989814,0.000436542,0.000141058,0.000415123,0.000160307,0.000411357,0.001808407,0.0,0.000740108,0.001456869,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
ENSG00000276649,0.0,0.348258707,0.216770171,0.0,0.000645648,8.11e-05,0.0,0.000238901,4.84e-05,0.0,0.000158057,0.00017513,0.0,0.000276143,0.000249235,0.0,0.000327185,0.00018729,0.0,0.0,0.0,0.000953526,0.0,0.0,0.001168045,4.26e-05,0.00023378,0.0,0.0,0.042652525,0.007964265,0.0,6.39e-05,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
ENSG00000276603,0.0,0.537313433,0.216189906,0.0,0.000576647,0.000619145,0.0,0.0,9.94e-05,0.000450584,0.0002766,0.002863,0.000183855,0.000863788,0.0,0.000621411,0.000643279,0.00114148,0.0,0.0,0.000892582,0.000644275,0.0,0.000374585,0.0,6.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
ENSG00000276570,0.0,0.228855721,0.215667279,0.0,0.000665362,0.000913976,0.001676003,0.0,0.000127476,0.000971571,0.000406433,0.00130967,0.000816742,0.00027951,0.0,0.000327566,0.001397469,0.002119329,0.000325103,0.0,0.000724346,0.003539215,0.000858369,0.002122646,0.001769765,0.000337882,0.002333427,0.000237789,0.000642746,0.001435011,0.001404393,0.000138213,0.000587859,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1
ENSG00000276564,0.0,0.0,0.237982006,0.0,0.00032036,0.000972942,0.00016609,0.0,0.000142773,0.000119686,6.77e-05,0.000456862,0.000823814,0.000126285,0.0,0.000158966,0.000255094,0.00036275,2.1e-05,0.0,0.000696307,0.000171807,0.0,0.001647109,0.0,6.23e-05,0.000194452,0.000109543,0.000202465,0.000580838,0.0,0.000247446,3.83e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
ENSG00000276529,0.0,0.0,0.216459255,0.00227139,0.000872364,0.001393076,0.0,0.00210124,0.000407923,0.000999732,0.0,0.000479705,0.001704198,0.000316554,0.001153436,0.001064588,0.00168029,0.000575669,0.0,0.0,0.0,0.003539215,0.0,0.002499887,0.00437722,0.000587193,0.0,0.001942386,0.000356724,0.0,0.000208394,0.0,0.001571885,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
ENSG00000276524,0.0,0.129353234,0.224667768,0.0,0.000561861,0.0,0.0,0.000651547,0.000168268,6.34e-05,0.0,0.0,0.000533888,0.0,0.0,0.0,0.0,0.000141946,0.000110115,0.000614064,9.81e-05,0.0,0.0,0.000268319,0.0,0.0,0.000124537,0.0,0.0,0.001147032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1
ENSG00000276517,0.0,0.0,0.262911808,9.45e-05,0.000660434,0.00104665,0.000392577,0.000331203,3.82e-05,0.000626593,0.000282245,0.000883266,0.000304069,0.000289613,0.000127516,0.0,0.000837372,0.000626927,0.000141577,0.000379952,0.000710327,0.000369384,0.0,0.001214079,0.000424744,0.000186983,0.000926379,0.000109543,0.000160686,0.000805363,0.001114453,0.0,0.000306709,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
ENSG00000276505,0.0,0.039800995,0.221194488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000877555,0.0,0.000121233,0.0,0.000216771,0.0,0.0,0.0,0.0,0.000925294,0.0,0.0,0.000876687,0.001415812,0.0,0.000950413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0
ENSG00000276449,0.0,0.0,0.223665466,0.000283387,0.000241502,0.000538066,0.000392577,0.000651547,0.000191214,0.000126727,6.21e-05,0.000156094,0.000304069,0.000324973,0.0,0.000216771,0.000499096,0.000177432,0.000152064,0.0,0.000336471,0.000128855,0.0,0.000183307,0.0,6.56e-05,0.000253443,1.6e-05,8.03e-05,0.000224526,0.0,0.000568457,0.000255591,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
ENSG00000276403,0.0,0.039800995,0.216991304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
ENSG00000276337,0.0,0.0,0.220846439,0.0,4.44e-05,6.63e-05,6.79e-05,0.000314914,7.14e-05,0.00018305,3.39e-05,0.000363586,0.0,8.42e-05,0.0,3.37e-05,9.43e-05,9.07e-05,0.0,0.000130489,0.000200948,3.44e-05,0.0,0.000603055,0.0,0.0,0.000273107,1.07e-05,6.43e-06,0.0,0.0,3.79e-05,1.28e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0
ENSG00000276334,0.0,0.0,0.261643481,0.0,0.001853157,0.001496267,0.000822902,0.000401787,6.37e-05,0.000795562,0.000259665,0.000470187,0.000982919,0.000390641,0.0,0.000621411,0.004952142,0.000804359,0.000435218,0.000771418,0.000607516,0.000317842,0.0,0.000951073,0.0,0.000551109,0.000716633,0.000197712,0.000845211,0.002821212,0.00167621,0.0,0.0005623,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0
ENSG00000276278,0.0,0.0,0.222114766,0.000253331,0.00021193,0.000147415,0.0,0.0,6.37e-05,0.00019713,0.0,0.00032361,0.000102535,0.000114498,0.000191273,0.000149331,7.21e-05,2.17e-05,4.19e-05,6.91e-05,0.00036451,0.000154626,0.0,0.001320344,0.000495534,3.61e-05,0.000172604,0.000168322,6.75e-05,0.0,0.0,0.0,0.000191693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0
ENSG00000276259,0.0,0.0,0.245576168,0.0,0.000571719,0.000626516,0.000249136,0.000450653,0.000183565,0.000119686,0.000225796,0.000321707,0.000307604,0.0,0.0,0.0,0.001608198,0.0,0.000849462,0.0,0.00058415,0.000455287,0.0,0.000826211,0.0,0.000387088,0.000707893,0.000187025,0.000565616,0.0,0.0,0.000795839,0.002236422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000276248,0.0,0.0,0.225997889,0.0,0.00032036,0.001090874,0.000770055,0.001764607,0.000609335,0.001217984,0.000620939,0.001322996,0.000512674,0.000417582,0.00027242,0.000414274,0.000992647,0.000766901,6.29e-05,0.000295518,0.000813137,0.00027489,0.001249906,0.000624308,0.002819826,0.000583913,0.001088058,5.61e-05,0.00045635,0.0,0.0,0.000615271,0.000664537,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0
ENSG00000276216,0.0,0.0,0.218286787,0.0,0.005165182,0.035674536,0.100409186,0.026555976,0.007110606,0.054830397,0.025181907,0.020924269,0.0,0.032184086,0.010120096,0.0,0.0,0.055134099,0.025829929,0.018736639,0.044222519,0.000489649,0.002642873,0.024050455,0.010901754,0.0,0.001535954,0.003363774,0.0,0.0,0.002700058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
ENSG00000276182,0.0,0.23880597,0.225851576,0.0,0.002582591,0.005373293,0.0,0.0,0.000341635,0.000873006,0.0,0.001292538,0.001078382,0.000484933,0.000289808,0.000669583,0.00195202,0.001581118,0.0,0.0,0.003103007,0.000609913,0.0,0.001928712,0.001321425,0.000383808,0.00029714,0.000320614,0.001571514,0.003189726,0.001902725,0.0,0.000741214,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
ENSG00000276166,0.0,0.0,0.244683602,0.0,8.38e-05,0.0,0.0,0.0,4.59e-05,0.000211211,0.0,0.0,8.13e-05,0.000131336,0.0,0.0,0.000171911,0.000272063,0.0,0.0,0.0,0.000609913,0.0,0.000374585,0.0,6.89e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000276144,0.0,0.0,0.217739497,0.0,0.0,7.37e-05,0.0,0.000266048,6.63e-05,0.0,0.0,2.28e-05,0.000562173,0.0,0.0,0.0,0.000205184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
ENSG00000276131,0.0,0.313432836,0.243029817,0.003344826,0.000941364,0.000803414,0.0,0.001465981,0.000555795,0.00114054,0.001828948,0.000163709,0.001502664,0.000143123,0.000411527,0.0,0.000998192,0.000279949,0.0,0.001531323,0.000752386,0.008195172,0.0,0.000443657,0.0,0.001276079,0.0,0.001659177,0.002442434,0.0,0.000190273,0.00114806,0.001111821,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000276107,0.0,0.243781095,0.217467654,0.0,0.001498297,0.0,0.0,0.0,2.29e-05,0.052070573,0.013338903,0.184457943,0.0,0.008375204,0.005564314,0.008993603,0.000804099,0.0,0.0,0.0,0.004336732,0.0,0.0,0.001365507,0.02699482,9.51e-05,0.000911085,0.0,0.000122122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0
ENSG00000276075,0.0,0.024875622,0.218791125,0.0,0.000857578,0.0,0.0,0.000206323,2.8e-05,0.000619553,0.000615294,0.0,0.000169713,0.0,5.8e-05,9.15e-05,0.003343944,0.0,0.003712462,0.001385483,0.000172909,0.004372477,0.002063098,0.001145007,0.001828758,0.00128592,0.000808397,0.000403439,0.0,0.0,0.00075203,0.0,0.00028115,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000276073,0.0,0.12437811,0.217239039,0.00024045,0.000207002,0.000936088,0.001139984,0.000760138,0.000267699,0.000147848,8.47e-05,5.33e-05,0.000236891,0.000166696,0.000115923,0.000163783,0.000920555,0.000333178,0.0002045,0.000376114,0.001392614,0.0,0.0,0.001110471,0.000483736,0.000121375,0.00037361,0.000253819,0.000253885,0.0008859,0.00090606,0.000100316,0.000434505,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0
ENSG00000275944,0.0,0.15920398,0.216004797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0
ENSG00000275902,0.0,0.0,0.21993586,0.0,0.0,0.0,0.0,0.0,0.000145323,0.0,5.08e-05,0.0,0.000137892,0.0,0.0,5.78e-05,0.000615552,0.0,0.000167795,0.000103623,0.000285065,0.000386565,0.0,0.000571175,0.0,0.0,0.00023378,0.000245804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0
ENSG00000275897,0.0,0.0,0.216061882,0.0,0.0,0.0,0.0,0.0,5.1e-06,6.34e-05,0.0,0.0,0.0,0.000362016,2.9e-05,0.000110794,0.000133092,0.0,0.0,0.0,0.0,2.58e-05,0.0,9.3e-05,3.54e-05,6.56e-06,0.000128907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0
ENSG00000275880,0.0,0.139303483,0.216196279,0.0,1.48e-05,0.000213752,0.000203838,6.52e-05,1.78e-05,6.34e-05,3.95e-05,0.0,1.77e-05,0.000131336,0.000608597,0.000245674,0.000133092,8.28e-05,0.0002045,0.000142002,0.000163562,5.15e-05,0.000602364,4.78e-05,0.000648914,6.89e-05,3.06e-05,0.000157635,0.0001639,0.0,0.0,0.0,0.000115016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,1
ENSG00000275765,0.0,0.577114428,0.216077123,0.0,0.000931507,0.000692853,0.0,0.001596291,0.000435968,0.00095045,0.00086367,0.0,0.000176784,0.0,0.0,0.000207137,0.000576733,0.000181375,0.0,0.0,0.0,0.002405292,0.002981703,0.0,0.001333223,0.000308358,0.000198822,0.000446188,0.00557582,0.0,0.005925631,0.005731381,0.002607029,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
ENSG00000275719,0.0,0.412935323,0.216164689,0.000180337,0.00017743,0.0,0.0,0.0,0.000224358,0.000225292,0.0,0.0,0.000127284,4.88e-05,0.0,0.000110794,0.0,0.0,0.0,0.0,0.000243007,0.001228417,0.0,0.000579145,0.00097927,0.000406771,0.0,0.000716038,0.000636318,0.000375836,0.000670484,0.0,0.000830671,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275673,0.0,0.019900498,0.218047088,0.000708468,0.0,0.00200485,0.001592958,0.000477801,0.000201412,0.000668835,0.000293535,0.00046638,0.000629351,0.000151542,0.0,0.000207137,0.0,0.002606282,0.0,0.000264815,0.000448627,0.000489649,0.0,0.00117423,0.000637116,3.28e-05,0.000937303,0.000141604,0.0,0.0,0.0,0.0,0.000140575,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
ENSG00000275645,0.0,0.054726368,0.216005906,0.000832986,0.0,0.0,0.00018119,0.0,0.000456364,0.000619553,0.000818511,0.002023517,0.00044196,0.001047321,0.0,0.000110794,0.003526946,0.0,0.0,0.000353087,0.001640294,0.0007989,0.0,0.005512503,0.002229904,0.001620522,0.0,0.000245804,0.0,0.000305062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,1
ENSG00000275576,0.0,0.014925373,0.217795473,0.000970386,0.000936436,0.0,0.00104184,0.00098275,0.000469111,0.000873006,0.0,0.00167516,0.0,0.000299716,0.0,0.0,0.000443641,0.0,0.0,0.002663504,0.002364641,0.001237007,0.0,0.007037408,0.0,0.000232909,0.001568727,0.0,0.0,0.0,0.0,0.0,0.00171246,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0
ENSG00000275552,0.0,0.233830846,0.216145291,3.01e-05,2.46e-05,8.84e-05,9.06e-05,3.26e-05,1.53e-05,2.11e-05,0.0,7.61e-06,1.41e-05,1.18e-05,1.74e-05,3.85e-05,0.0,1.97e-05,4.19e-05,6.14e-05,1.87e-05,0.000103084,0.0,0.0,0.0,0.0,6.55e-06,0.0,0.0,0.0,0.0,0.0,0.000485623,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275549,0.0,0.0,0.216568436,0.000154575,0.0,3.69e-05,0.0,0.0,7.9e-05,7.04e-05,1.69e-05,0.0,0.0,0.0,0.0,1.45e-05,0.000266185,0.000605241,0.0,0.0,0.0,0.000103084,0.0,0.002847905,0.0,0.0,0.0007647,3.21e-05,0.0,0.002032932,0.0,2.68e-05,0.000115016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275496,0.0,0.0,0.245107855,0.0,0.00977836,0.0080194,0.0,0.010093551,0.002952342,0.011658852,0.01007615,0.0,0.020001344,0.000575858,0.004706482,0.002707233,0.007397713,0.00146283,0.002831539,0.0,0.0,0.0,0.001641443,0.000911223,0.016954352,0.002056817,0.000795288,0.0,0.002770234,0.002767521,0.0,0.011311173,0.021507987,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,1,0
ENSG00000275481,0.0,0.0,0.220379234,0.0,0.000418932,0.001437301,0.000332181,0.000575533,0.000239655,0.000211211,0.0,0.000453055,0.000565709,0.000165012,2.32e-05,0.000115611,0.000582279,0.001062622,0.00013109,0.000875042,0.000906601,7.73e-05,0.0,0.000980296,0.000212372,8.53e-05,0.00022067,5.88e-05,0.000154259,0.001151913,0.000299,0.000267509,0.000140575,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
ENSG00000275457,0.0,0.119402985,0.216059665,0.0,0.001404654,0.0004791,0.001004092,0.003431482,0.000716415,0.002013546,0.001507189,0.000102794,0.000449031,3.37e-05,0.0001507,0.000274577,0.001336468,0.00026812,0.0,0.0,0.000345817,0.008014775,0.00589564,0.00043303,0.00195854,0.002119144,0.0,0.001522916,0.000989829,0.0,0.0,0.002059819,0.002440895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275441,0.0,0.119402985,0.216011171,0.00220269,0.000901935,0.000420134,0.00155521,0.0,0.000206511,0.001232065,0.0,0.000234142,0.00085917,0.000318238,0.0,0.0,0.000621097,0.000433723,0.001232244,0.0,0.001392614,0.006666094,0.00017318,0.002425502,0.0,0.0,0.0,0.001677879,0.0,0.0,0.0,0.0,0.000383387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275383,0.0,0.0,0.220191077,0.0,2.46e-05,3.69e-05,0.0,0.0,5.86e-05,0.0,1.69e-05,0.0,0.0,1.85e-05,0.0,0.0,8.32e-05,4.14e-05,0.0,0.0,0.0,1.72e-05,0.0,7.44e-05,0.0,0.0,2.4e-05,0.0,0.0,0.0,0.0,0.0,5.11e-05,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,1
ENSG00000275329,0.0,0.0,0.216962208,0.0,0.0,0.0,0.00069456,0.0,3.06e-05,0.0,3.95e-05,4.57e-05,2.47e-05,0.0,0.0,0.0,0.00016082,0.000356836,0.0,1.54e-05,0.000214967,0.000128855,0.000112943,0.000329422,0.000106186,0.0,8.08e-05,7.21e-05,6.43e-06,0.0,0.0,0.0,6.39e-05,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1
ENSG00000275236,0.0,0.0,0.217534437,0.0,2.46e-05,0.000339056,0.0,3.8e-05,2.55e-06,0.0,0.0,0.0,7.42e-05,0.0,0.0,0.0,7.76e-05,3.94e-05,0.0,0.0,0.00023366,1.72e-05,0.0,0.00026035,0.0,6.56e-06,3.06e-05,2.4e-05,0.0,0.00024649,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0
ENSG00000275234,0.0,0.0,0.219576728,5.15e-05,0.001177938,0.000324314,0.000815353,0.007427638,0.001392037,0.0,0.0,0.0,0.0,0.002224295,0.005222341,0.001994297,0.0,6.11e-05,0.002469731,0.0,0.004191863,0.000867623,0.0,0.001423953,0.0,0.0,0.0,0.001945057,0.0,0.0,0.0,0.0,0.000242812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275223,0.0,0.0,0.216132544,0.0,0.0,0.0,0.0,0.000423506,0.000119827,0.000394261,0.000112898,0.000378815,0.000374782,6.9e-05,3.48e-05,0.000105977,0.000981556,9.46e-05,0.001195539,0.001558188,0.00035049,0.001082381,0.0,0.001764001,0.000766898,0.0,0.000817136,0.000152292,0.0,0.0,0.001938968,0.0,0.001635783,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
ENSG00000275202,0.0,0.36318408,0.21621346,0.0,0.0,0.000604403,0.000588866,0.000640688,0.000175917,0.000873006,0.000767707,0.000177034,0.00028639,9.77e-05,0.000156496,0.00023604,0.001502834,0.000175461,0.0,0.003081836,0.00058415,0.001108152,0.0,0.0,0.001486603,0.002128986,0.00052655,0.000753443,0.001205148,0.0,0.004004784,0.002710758,0.000817891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275198,0.0,0.611940299,0.218312004,0.000124519,5.42e-05,0.000294831,0.000249136,0.000108591,5.35e-05,0.000154888,0.000107253,5.14e-05,0.000102535,2.86e-05,0.0,4.82e-05,0.000149729,5.13e-05,5.77e-05,5.76e-05,0.000668268,0.000103084,4.52e-05,0.000273633,9.44e-05,5.25e-05,2.84e-05,0.000256491,4.5e-05,0.0,5.44e-05,0.0,0.000191693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1
ENSG00000275149,0.0,0.631840796,0.294136963,0.0,1.97e-05,0.0,5.28e-05,0.000228042,5.35e-05,7.04e-05,1.13e-05,4.19e-05,0.0,5.56e-05,0.000121719,0.0,0.0,1.97e-05,0.0,2.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0
ENSG00000275092,0.0,0.0,0.216244773,0.000695586,0.000216859,0.001039279,0.001253227,0.000662406,0.000183565,0.000704037,0.000620939,0.000599631,0.000530352,0.0,0.0,3.85e-05,0.000171911,0.001017278,0.000314615,0.000284005,0.000359837,0.000936346,0.0,0.0,0.000566325,0.00016074,0.000137646,0.000128246,0.0,2.68e-05,0.0,0.0,0.000268371,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
ENSG00000275091,0.0,0.517412935,0.216119797,0.0,0.000108429,0.000272719,0.00033973,0.000401787,9.43e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.71e-05,0.00027173,0.0,0.000157308,0.0,0.0,0.000455287,0.0,0.00046491,0.0,0.000311639,0.000255628,0.000296568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
ENSG00000275055,0.0,0.0,0.228898385,0.000472312,0.001108937,0.00181321,0.0,0.000591822,0.000285546,0.000394261,0.0,0.0,0.00101474,0.0,0.000284012,0.0,0.00108692,0.000264177,0.000576795,0.000894231,0.000411242,0.00130573,0.0,0.0,0.0,0.001148143,0.000209746,0.000291224,0.000806646,0.000114703,0.0,0.0,0.000357827,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0
