ID,gene_length,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,H1.hESC_cell,H1.hESC_cytosol,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,HeLa.S3_cytosol,MCF.7_cell,A549_cytosol,IMR.90_cytosol,MCF.7_nucleus,IMR.90_cell,SK.N.SH_cytosol,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_2,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_8,DISEASE_DB_is_1,with_repeat_Alu,with_repeat_ERV1,with_repeat_ERVL-MaLR,with_repeat_Simple_repeat
ENSG00000279182,0.000600855,0.0,0.222771717,0.198378788,0.254545455,0.182828283,0.224242424,0.233830846,0.219003944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.22e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ENSG00000279179,0.002200313,0.0,0.142858428,0.163514941,0.134609806,0.125036263,0.092544241,0.0,0.221271524,0.0,0.0,1.63e-05,7.65e-06,1.41e-05,0.0,5.71e-06,0.00011767,7.17e-05,2.57e-05,0.0,3.37e-06,0.0,0.0,0.000105365,0.0,0.0,2.58e-05,0.0,0.000132831,0.0,0.0,1.6e-05,6.34e-05,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1
ENSG00000279175,0.008714021,0.0,0.090798727,0.0440717,0.058871627,0.008696945,0.007210288,0.0,0.244648132,2.15e-05,2.96e-05,2.71e-05,0.0,0.00018305,1.69e-05,0.000260792,5.47e-06,0.0,0.0,3.18e-05,8.42e-06,0.0,0.0,3.88e-05,0.0,0.0,0.0,0.0,7.97e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,1,1
ENSG00000279162,0.001290243,0.0,0.004747682,0.01888287,0.0,0.0,0.0,0.0,0.23106482,4.72e-05,0.0,0.0,1.27e-05,0.000239373,0.0,0.000291249,0.000610242,0.000457092,0.0,4.24e-05,9.26e-05,0.0,2.41e-05,0.000216275,0.0,0.000158889,0.0,0.0,0.000162054,0.000129783,0.0,0.0,0.0,0.0,0.000190359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0
ENSG00000279161,0.001486839,0.0,0.012280306,0.015532114,0.005954913,0.0,0.0,0.059701493,0.2165374,6.01e-05,0.0,0.0,0.000242204,5.63e-05,0.0,8.76e-05,0.0,0.0,0.0,3.54e-05,0.0,0.0,0.0,0.004419773,0.0,0.000294412,0.0,0.0,0.000239097,0.000165178,0.0,2.4e-05,0.0,0.0,0.0,0.0,2.68e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1
ENSG00000279148,0.000797451,0.0,0.063732198,0.099852941,0.01006192,0.024767802,0.0,0.0,0.216202099,0.000236156,0.001261724,0.000255189,5.35e-05,0.00038018,0.000429013,0.0,0.0,0.000215102,8.99e-05,0.000374782,0.000153225,0.0,0.000327566,0.000488005,0.001174564,0.00061219,0.001331501,0.0,0.0,0.001097255,0.000436294,0.00022443,0.0,0.000552761,0.0,0.0,0.0,0.002913738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
ENSG00000279145,0.003994415,0.0,0.056318095,0.06148381,0.015471893,0.010486505,0.007735946,0.0,0.216677617,0.0,0.000216859,0.000184605,5.61e-05,6.34e-05,2.26e-05,0.000106601,0.000147772,0.000250952,3.85e-05,0.000243962,6.74e-05,0.0,0.000139697,0.000255094,0.0,0.0,7.73e-05,0.0,7.17e-05,0.000141581,5.58e-05,0.0,0.000305664,0.000179969,0.000334348,0.000561757,0.000144901,0.000191693,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
ENSG00000279133,0.002441827,0.0,0.083770561,0.130637245,0.035358827,0.050811943,0.0,0.0,0.231955448,0.000510955,0.001212438,0.000906736,0.000165719,0.000999732,0.00028789,0.00089088,0.000949569,0.001783554,0.000706201,0.000470245,0.000232364,7.54e-05,0.0,0.000659916,0.000471923,0.00264036,0.000773129,3.01e-05,0.005002431,0.000200573,8.53e-05,0.000454203,0.000657466,0.000186396,0.00069066,0.001721513,0.000162735,0.001022364,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,1
ENSG00000279130,0.000256486,0.0,0.084809111,0.091516269,0.030368764,0.0,0.0,0.0,0.223861104,0.0,0.0,0.0,2.04e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
ENSG00000279118,0.001469913,0.0,0.059969892,0.069899785,0.029247312,0.007311828,0.0,0.144278607,0.253676054,5.15e-05,0.0,7.06e-05,3.06e-05,0.000429463,0.000163702,0.000142769,0.000243549,0.000699081,0.00030174,0.0,0.000422633,0.000631782,0.000491348,8.87e-05,4.72e-05,0.000345817,0.0,0.0,0.000154084,0.001451208,0.000738092,3.47e-05,0.000317199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1
ENSG00000279117,0.001477725,0.0,0.179507916,0.180974754,0.170731707,0.1305092,0.11724433,0.0,0.216424063,0.004705943,0.003765457,0.002568182,0.000469111,0.045114688,0.034772595,0.009752095,0.004898352,0.013578311,0.008833934,0.002344156,0.000127969,0.00037675,0.00023604,0.004536229,0.00392745,0.007813595,0.00130573,0.002386868,0.003708653,0.00211192,0.000567511,0.002695828,0.00039794,0.0,0.001286141,0.009196506,0.004442879,0.000984026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
ENSG00000279114,0.00792308,0.0,0.063297147,0.181421553,0.0,0.048537648,0.0,0.099502488,0.215950207,0.0,9.86e-06,5.43e-05,7.65e-06,0.0,0.0,0.0,2.19e-05,0.0,0.0,8.49e-05,2.02e-05,0.0,0.0,4.99e-05,0.0,7.48e-05,0.0,0.0,0.000132831,0.0,0.0,0.0,0.00016725,0.0,8.3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0
ENSG00000279107,0.000711521,0.0,0.169425862,0.20849569,0.0,0.0,0.035344828,0.0,0.286909693,0.0,8.87e-05,0.000890448,6.12e-05,0.000704037,0.0,0.00054062,0.001091867,0.000385391,7.06e-05,0.000279319,0.0,0.0,7.23e-05,0.00048246,0.0,0.0,4.3e-05,0.0,0.000560549,5.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
ENSG00000279094,0.002163858,0.0,0.016364162,0.003953757,0.0,0.0,0.0,0.0,0.308413877,0.0,0.001537726,0.002627907,0.000986663,0.001323589,0.001004793,0.00101271,0.001028928,0.002007618,0.000635581,0.006615258,0.0,0.0,0.000279394,0.001164558,0.002024026,0.003014216,0.001640753,0.000218357,0.002935574,0.000495534,0.000528146,0.000587792,0.0,0.000752013,0.0,0.000135909,0.003912319,0.001789137,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ENSG00000279092,0.003096062,0.0,0.104343977,0.126264358,0.0,0.0,0.0,0.0,0.220712873,0.000429374,5.42e-05,8.69e-05,1.53e-05,0.000112646,5.08e-05,0.000127541,0.000268178,0.000268877,4.49e-05,0.000873313,0.000220577,8.11e-05,0.000158966,0.000127547,6.82e-05,0.0,2.58e-05,7.53e-05,1.59e-05,0.000141581,5.25e-05,0.0,0.001101544,0.000183183,0.000424646,0.000226515,0.000162735,2.56e-05,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,1
ENSG00000279089,0.002047333,0.0,0.234065068,0.264118618,0.229140722,0.269613948,0.26618929,0.064676617,0.236388077,0.0,0.000828006,0.000597252,0.000196313,0.000422422,0.000163702,0.000506355,0.000591086,0.001183061,0.00027606,0.000629351,0.000260988,0.000156496,0.0,0.001264377,0.000157308,0.002402026,0.000249119,0.0,0.00208014,0.000448341,7.87e-05,0.00019504,0.002583726,0.000311732,0.001269057,0.000416787,0.000711128,0.000817891,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0
ENSG00000279088,0.000760345,0.0,0.114845344,0.198051822,0.034817814,0.103643725,0.030769231,0.15920398,0.215991219,0.0,0.011922305,0.011076302,0.004132769,0.009694589,0.0,0.008933551,0.018608266,0.03364553,0.010682896,0.032305511,0.007297574,0.000625985,0.006387529,0.010414472,0.003696732,0.017678727,0.015419637,0.0,0.030065061,0.019892162,0.003004855,0.001536275,0.030133858,0.002043932,0.016241492,0.001404393,0.003858818,0.010236422,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
ENSG00000279078,0.001570815,0.0,0.134093145,0.211154435,0.122983871,0.156854839,0.104435484,0.0,0.311666578,2.58e-05,0.0,0.000271478,1.78e-05,0.00038018,5.08e-05,0.000873748,0.000667708,0.000268877,0.0,0.000173248,0.000394008,0.0,0.000115611,0.00043255,0.0,0.000196275,1.72e-05,0.0,0.000175337,8.26e-05,0.0,0.0,5.77e-05,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
ENSG00000279077,0.001329302,0.0,0.009744429,0.031684685,0.0,0.0,0.0,0.0,0.294418228,1.29e-05,7.89e-05,0.0,2.55e-06,8.45e-05,0.0,0.000300767,0.000249022,0.0,0.0,3.18e-05,0.000111131,0.0,3.85e-05,0.000177456,0.0,7.48e-05,0.0,0.0,8.77e-05,0.0,0.0,0.0,0.0,0.0,0.000102501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0
ENSG00000279069,0.000941317,0.0,0.348745539,0.392919365,0.348975545,0.395241243,0.329147389,0.393034826,0.216135038,0.0,0.000473146,0.0,0.000326338,0.000408341,0.000502396,0.000165612,0.001929239,0.002876989,0.002715664,0.000562173,0.000153225,0.000324585,0.0003372,0.002994576,0.0,0.00166366,0.002233485,0.002032979,0.00136285,0.002359687,0.001610681,0.001958416,0.000357569,0.000475632,0.003319073,0.006858872,0.000927365,0.000984026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ENSG00000279066,0.00113596,0.0,0.06018543,0.061338852,0.0,0.0,0.0,0.0,0.217938184,0.0,8.38e-05,0.0,3.06e-05,0.000112646,0.0,0.000167516,0.000301016,0.000250952,1.28e-05,3.18e-05,0.0,0.0,0.0,0.000293912,1.57e-05,0.000434608,0.0,0.0,0.000390524,0.000106186,0.0,5.34e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,0
ENSG00000279059,0.001040917,0.0,0.101710684,0.120101441,0.013805522,0.043817527,0.0,0.0,0.218819113,0.0,0.006688123,0.002801653,0.000762306,0.005174672,0.001253168,0.003755785,0.005664575,0.013694824,0.002600104,0.003998854,0.001148349,0.001425856,0.002398936,0.009244369,0.00217609,0.004649837,0.002379521,0.0,0.006646884,0.002595656,0.001272799,0.000788176,0.005588461,0.000491701,0.005661948,0.001023847,0.003375072,0.002504792,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0
ENSG00000279048,0.001531105,0.0,0.104407193,0.135868541,0.099214551,0.08763952,0.062009095,0.880597015,0.215949098,0.001026205,0.000182359,0.000184605,6.63e-05,0.000126727,0.000129833,0.000102794,0.0,0.000403316,0.0001605,0.001184453,4.88e-05,0.0,7.71e-05,0.000549006,0.0002045,0.000757059,0.000180397,0.0,0.000571175,0.0,6.23e-05,0.000133589,0.0,0.00018961,0.001510666,0.0,0.0,0.000217252,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0
ENSG00000279035,0.001362502,0.0,0.148814352,0.161442593,0.142592593,0.15462963,0.165740741,0.412935323,0.216201544,0.0,5.91e-05,7.6e-05,1.53e-05,0.0,0.0,0.000110408,0.000101251,7.17e-05,0.0,2.47e-05,1.01e-05,0.0,1.45e-05,9.43e-05,1.05e-05,0.0,0.000188987,0.0,0.000273633,0.000141581,1.97e-05,2.4e-05,0.0,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0
ENSG00000279034,0.002279082,0.0,0.056467489,0.102169843,0.050168161,0.064181614,0.04456278,0.134328358,0.739333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1
ENSG00000279022,0.000244118,0.0,0.219027149,0.230579186,0.21040724,0.158371041,0.0,0.169154229,0.242124226,0.0,0.000399217,0.001243369,0.00021416,0.0,0.0,0.001515258,0.000788115,0.0,0.0,0.000282854,0.000281194,0.0,0.000549154,0.002667391,0.0,0.000691634,0.0,0.0,0.003243743,0.001463006,0.0,0.000200384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ENSG00000279010,0.035458892,0.0,0.113100281,0.149746411,0.097438436,0.109026899,0.08845371,0.0,0.214769447,3.01e-05,3.45e-05,9.23e-05,2.04e-05,5.63e-05,3.39e-05,4.76e-05,9.3e-05,9.86e-05,1.28e-05,3.89e-05,0.000122917,0.000202866,0.000139697,7.21e-05,0.0,6.08e-05,1.72e-05,1.51e-05,5.58e-05,5.9e-05,1.31e-05,5.34e-06,0.000219155,0.0,0.000241609,0.000126848,2.68e-05,1.28e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1
ENSG00000278997,0.000841066,0.0,0.093239882,0.147726269,0.08682855,0.094922737,0.039735099,0.0,0.216550424,0.0,6.9e-05,0.000157457,3.06e-05,0.000471705,0.000383853,0.000354068,0.0,0.0,0.0,0.0,0.000242467,8.11e-05,0.000120429,0.000931646,0.0,0.00070098,5.15e-05,0.000278593,0.00047288,0.000554526,0.000127936,0.000114887,0.000467147,0.000109267,0.0,0.0,0.0,3.83e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ENSG00000278996,0.019502716,0.0,0.00423176,0.003296137,0.0,0.0,0.0,0.0,0.317839728,0.0,0.000438646,0.002209831,0.000247303,0.001267267,0.000920119,0.000245563,0.000840108,0.001684965,0.001405982,0.0,0.000316554,0.000765093,0.000375737,0.001475106,0.00210268,0.000532745,0.000549781,0.001746856,0.005778166,0.001168045,0.000662643,0.000430157,0.000432543,0.000414571,0.001188521,0.003923239,0.0,0.003501597,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1
ENSG00000278993,0.001145725,0.0,0.102367816,0.117334975,0.097427477,0.073891626,0.075533662,0.069651741,0.215937183,0.0,0.0,1.63e-05,1.53e-05,0.000211211,0.000118543,5.71e-06,0.0,0.0,9.63e-05,0.0,8.25e-05,0.000214458,0.000163783,1.11e-05,0.0,0.000196275,0.000300661,0.000263534,0.000111578,0.000330356,5.58e-05,0.000136261,0.0,8.68e-05,0.0,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1
ENSG00000278991,0.000941317,0.0,0.058618638,0.159116325,0.033046927,0.12161269,0.083278255,0.0,0.221234114,0.0,0.000931507,0.000135739,5.61e-05,0.0,8.47e-05,0.000930856,0.000311962,0.000645306,0.0,0.000420746,0.000183534,0.0,0.000221589,0.000732008,0.0,0.000271046,0.000335023,0.0,0.000185964,0.00037755,5.25e-05,0.0,0.000645931,0.0,0.000946912,0.0,7.13e-05,5.11e-05,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0
ENSG00000278987,0.001376172,0.0,0.019909216,0.052937185,0.016047685,0.0,0.0,0.054726368,0.218747064,0.00056248,0.000537218,0.001015328,0.000290645,0.000689956,0.000118543,0.000542523,0.000686864,0.00083352,0.00010272,0.000791992,0.000602799,4.06e-05,0.0005058,0.000360458,0.000120603,0.001098203,0.000687226,0.0,0.001519591,0.00053093,4.59e-05,2.67e-05,0.001418742,7.71e-05,0.0,0.0,0.0,0.000332268,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,0
ENSG00000278986,0.001105364,0.0,0.073844193,0.063108782,0.07082153,0.020396601,0.020963173,0.0,0.215967388,0.000948917,0.000453432,0.001254228,0.000234556,0.001605204,0.00029918,0.00113454,0.000714229,0.000967959,0.00026322,0.00085917,0.000252569,0.0,0.00040464,0.00102592,0.000173039,0.00132719,0.000687226,0.0,0.001328314,0.0015102,0.000118095,0.0,0.00169557,4.82e-05,0.003006689,0.0,1.78e-05,0.000396166,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,1
ENSG00000278985,0.001111874,0.0,0.062008451,0.071849014,0.015774648,0.0,0.037746479,0.0,0.225973226,0.0,0.0,0.0,5.61e-05,0.000394261,2.26e-05,0.000546331,0.000320172,0.000412279,3.85e-05,0.000410139,0.00018185,0.0,0.00026976,0.000227366,0.0,0.000733693,0.000154626,0.0,0.001482399,0.0,1.31e-05,8.02e-06,0.00085932,0.0,0.000622326,0.0,0.000102545,5.11e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0
ENSG00000278982,0.001172415,0.0,0.031392934,0.006425054,0.012312634,0.0,0.0,0.104477612,0.215979858,0.0,9.86e-06,0.0,8.92e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33e-05,0.000886167,0.0,0.000197578,0.0,3.98e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000332268,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0
ENSG00000278978,0.000423137,0.0,0.142754533,0.174754533,0.132496513,0.145048814,0.135285914,0.0,0.215948821,0.0,0.0,0.0,0.003316923,0.0,0.0,0.0,0.002317824,0.004821869,0.002356144,0.0,0.006034727,0.007390105,0.007317238,0.001319832,0.002873488,0.001654314,0.0,0.0,0.002640688,0.0,0.000826663,0.000833596,0.001118846,0.000655601,0.0,0.00091512,0.000193944,0.000166134,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ENSG00000278974,0.000460243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.380208569,0.0,0.000409075,0.000532097,0.000178466,0.000218251,0.000107253,0.000220817,0.000632134,0.001165136,0.0002568,0.002821473,0.0,0.0,0.00010116,0.001347559,0.000136333,0.001317843,0.000146036,0.0,0.002271417,0.00037755,9.51e-05,0.0001042,0.0,0.0,0.000900543,0.0,0.000858258,0.000102236,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
ENSG00000278970,0.001031153,0.0,0.014838886,0.014296184,0.0,0.0,0.0,0.0,0.219911752,0.016196001,0.021907667,0.008480972,0.001667385,0.021198553,0.015828305,0.001461958,0.0,0.0,0.0,0.007566356,0.000604483,0.005888899,0.003367182,0.017390726,0.0,0.010982027,0.037694356,0.017250207,0.004221382,0.018464552,0.006554258,0.011325685,0.002872088,0.00752334,0.001376439,0.021292404,0.000760171,0.030172524,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1
ENSG00000278963,0.001355992,0.0,0.063328837,0.112260465,0.053023256,0.057209302,0.058604651,0.109452736,0.216649629,0.0,0.000394289,0.000304055,4.84e-05,0.000492826,0.0,0.001031746,0.001182172,0.000815595,3.85e-05,0.000304069,0.00014649,0.0,0.000110794,0.000726462,0.0,0.000504706,5.15e-05,0.0,0.000895284,0.000176977,0.0,0.0,0.0,0.0,0.000466134,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0
ENSG00000278959,0.00156756,0.0,0.03080404,0.081734949,0.00969697,0.011717172,0.016565657,0.0,0.217678533,0.0,0.000147858,0.0,1.53e-05,0.000133767,1.69e-05,0.000215106,0.000533619,0.000779745,6.42e-05,0.000159106,8.42e-05,0.0,7.71e-05,0.000615552,0.0,0.0,0.0,0.0,8.24e-05,4.72e-05,1.64e-05,0.0,0.000357569,0.0,0.000307502,0.0,1.34e-05,3.83e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
ENSG00000278949,0.001325396,0.0,0.035727057,0.0648602,0.002377556,0.0,0.0,0.0,0.240429984,0.000188925,0.000759006,0.000760138,0.000193763,0.003252651,0.000191927,0.00246515,0.000905785,0.000600493,0.0,0.000558637,0.001114673,2.32e-05,0.000645497,0.001774564,0.0,0.002425392,0.000420926,0.0,0.00185167,0.001050061,2.95e-05,0.0,0.001482182,3.54e-05,0.000820006,6.34e-05,0.0,0.000536741,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0
ENSG00000278948,0.001159396,0.0,0.124476732,0.171834416,0.125,0.152597403,0.106060606,0.029850746,0.218891438,0.000334912,0.001606727,0.001384538,0.000379878,0.003872203,0.004273191,0.001781761,0.000949569,0.002366121,0.001239062,0.000325283,0.009861996,0.022390568,0.013213419,0.002650755,0.001206026,0.001112222,0.001623572,0.007092839,0.000674784,0.005639652,0.001666448,0.000235117,0.004769512,0.003551171,0.00241609,0.013926138,0.002144531,0.001239617,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
ENSG00000278920,0.010825801,0.0,0.097159969,0.11971432,0.060430017,0.03779122,0.037731329,0.0,0.212491614,1.72e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.56e-05,3.59e-05,0.0,2.83e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,1,1
ENSG00000278916,0.001571466,0.0,0.053198307,0.069933091,0.030632809,0.026199113,0.0,0.114427861,0.215952701,0.000725643,0.000152787,0.000504949,0.000170818,0.000161928,0.000101608,1.33e-05,0.0,0.000295765,0.0,0.000760171,1.52e-05,4.06e-05,4.82e-05,0.000366004,0.000115359,0.000443954,0.000240529,0.000135532,0.000138145,0.000200573,0.000108254,0.000181681,0.000490216,0.00043064,0.000649172,0.0,0.000633105,0.000268371,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1
ENSG00000278903,0.027285185,0.0,0.15724086,0.019531183,0.044450986,0.0,0.0,0.0,0.239351477,0.004439731,0.0,0.002703921,0.000922926,0.001386953,0.001998295,0.0,0.001091867,0.0,0.002670724,0.003320004,8.25e-05,0.000411527,0.0,0.001109102,0.0,0.001229052,0.001795378,0.000579776,0.000844808,0.00158099,0.000465818,0.000280537,0.0,0.001160156,0.002474662,0.0,0.005838384,0.004408946,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1
ENSG00000278878,0.002145631,0.0,0.014131034,0.006351724,0.0,0.0,0.0,0.0,0.244439469,0.0,0.001005436,0.000895877,0.000464012,0.000901167,0.000242731,0.000799508,0.000974197,0.001622227,0.000353101,0.002071909,9.77e-05,1.74e-05,0.000144514,0.000942737,0.00074459,0.002196405,0.0,0.0,0.002032321,0.0,0.000177142,0.0,0.002849019,0.0,0.0,0.0,0.002269368,0.000511182,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
ENSG00000278869,0.000526643,0.0,0.023113014,0.016111872,0.0,0.0,0.0,0.0,0.217516425,0.0,6.9e-05,0.0,4.84e-05,0.00019009,0.000129833,0.000156094,0.0,0.0,0.00018618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21e-05,0.0,0.0,0.0,0.0,0.0,7.67e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0
ENSG00000278867,0.001374219,0.0,0.026408173,0.081237833,0.003673095,0.0,0.0,0.0,0.227907999,7.3e-05,0.000364717,0.000271478,0.000101981,0.000359059,6.21e-05,0.000302671,0.000128616,0.000259915,3.85e-05,0.000166177,0.000186901,1.74e-05,0.000211954,0.000632188,0.0,0.000163562,0.000188987,3.76e-05,0.000270976,0.000129783,4.59e-05,0.0,0.000444078,1.29e-05,0.0,0.0,0.0,0.000191693,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0
ENSG00000278864,0.001097553,0.0,0.004985168,0.06111409,0.0,0.018254421,0.0,0.0,0.254455283,0.0002061,0.002360804,0.000787286,0.000196313,0.002020586,0.000338694,0.00480847,0.00284597,0.001550527,0.0001284,0.000325283,0.002431402,6.38e-05,0.001936491,0.002445571,0.0,0.002794575,0.001623572,0.000150591,0.003902587,0.002513067,0.0,6.15e-05,0.02169061,0.000494914,0.005986533,0.0,0.000512726,0.000498403,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,1
ENSG00000278861,0.000346972,0.0,0.156928333,0.181111667,0.16,0.115,0.106666667,0.0,0.221986464,0.0,0.0,0.000320344,0.000275348,0.000211211,0.0,0.000234142,0.00040774,0.000851445,0.00014766,0.001520343,0.000394008,0.0,0.001165748,0.000809645,0.0,0.001397288,0.0,0.0,0.001070621,0.000707906,0.0,0.0,0.011113482,0.0,0.003880386,0.000190273,0.000448078,0.00258147,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
ENSG00000278834,0.000879474,0.0,0.01377433,0.0367567,0.0,0.0,0.0,0.0,0.21600646,0.003396351,0.003844315,0.00308399,0.000616983,0.003316014,0.002404728,0.000226527,0.000328381,0.002115169,0.001823283,0.001771376,0.000426001,0.00232426,0.001343982,0.005063052,0.0,0.003888105,0.006683275,0.003011821,0.00043303,0.004471607,0.002529196,0.003331712,0.00182245,0.003753636,0.0,0.006804509,0.0,0.005226837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1
ENSG00000278784,0.00073691,0.0,0.20936447,0.244246872,0.0,0.0,0.0,0.0,0.218903077,0.0,0.002513591,0.001802614,0.000555795,0.001802335,0.000750772,0.00147909,0.002919856,0.004346852,0.001091402,0.000855635,0.000991756,0.000463693,0.0011802,0.002440025,0.001258462,0.004411504,0.002164762,0.0,0.008299306,0.002383284,0.000685606,0.000697335,0.003125847,0.000530265,0.0,0.0,0.000902843,0.001456869,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0
