ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000272173,0.000669859,0.579153326,0.011233747,0,0.25042062,0.213114964,0.248768619,0.255474453,0.196167883,0.249087591,0.865671642,0.776119403,0.776119403,0.2163994,0,0.000596362,0.00067074,0.001600507,0.001987219,0.000311041,0.00026158,0.000894127,0.000282245,6.28E-05,0.000123143,0,0.000423721,0.000166177,3.20E-05,0.000115923,8.19E-05,0.002024112,0.000406123,0.001850988,0.001545302,0.000675471,0.000124522,0.000523399,0.002602869,0.003562995,0,0.000589771,8.10E-05,0.001038262,0.000577352,0,0.000443516,0,0,0,0,0.001252396,0,0.003242422,0.004197946,0.006016697,0.008117022,0.644091607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272168,0.35782169,0.352899324,0.121103942,0.078391605,0.052449495,0.013247475,0.134226569,0.300628366,0.276122083,0.298833034,0.258706468,0.104477612,0,0.236105149,1.29E-05,0.001986229,0.000633886,0,0.004039592,0.001279858,0.001839108,0.00475929,0.002370859,0.007109911,0,0,0,1.77E-05,3.54E-05,0,0.000139697,0.016192895,0.000364722,0,0,0,4.06E-06,0,0.000386565,0.000331441,9.04E-05,0.000111578,0,0.000247767,0.001033329,0.00182654,9.08E-05,0.002828533,0.007630729,0.005807843,0.006712247,0.00084345,0.000205834,0.001130906,0,0.001514383,0.001287848,0.766426097,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ENSG00000272163,0.001617686,0.624866596,0.027129117,0,0.454126176,0.589839342,0.528647411,0.47531348,0.572884013,0.501959248,1,1,1,0.216421292,0,0.000118287,0,0,0.008448395,0.001328299,0.000704254,0,0,0,0,0,0,0,1.85E-05,0,1.93E-05,0.000820736,0,0,0,0,0,0,0.000300661,0.000248581,0,0,3.08E-06,4.72E-05,0.000124656,1.09E-05,0,0,0,0.003379603,0.001208249,0.001329073,3.62E-05,0.004046692,0,0.001642071,0.000302561,0.987469657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000272145,0.001053937,0.508182142,0.017674865,0.114533225,0.256546856,0.240217082,0.277801295,0.233096085,0.191577699,0.18623962,0.84079602,0.845771144,0.990049751,0.216086267,0.00358957,0.000813221,0.003891768,0.002823537,0.001493129,0.000815846,0.000374261,0.000682916,0.0005532,0.000782376,0.002465595,0.003952498,0,0.004115532,0.000200372,0,0.000491348,0.001746836,0.00081816,0.000702641,0.000928389,0.00221447,0.000905488,0.002691765,0.001219826,0.004184447,0,0.002909008,0.000356884,0.000920278,0.000347723,0.002440485,0.000285881,0.001649774,0.002899048,0,0.002815532,0.001559105,0.001970672,0.000302164,0.000400466,0.000646484,0.00073377,0.576853314,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272142,0.008729645,0.450729278,0.01551327,0.685416393,0.0605228,0.09428526,0.169573242,0,0,0,0,0,0,0.223128152,0.00167456,0.001863014,0,0,0.000928455,0.000191214,3.82E-05,0.003020319,0.002077324,0.000177034,0.000336591,0.004275151,0.003415445,0,0.000963132,0.00821316,0.004214999,0.003809767,0,0,7.24E-05,0.001239642,0,0.002831961,0.001718065,0,0.001438145,0.000547265,0,0.003928879,0.003733106,0.000747221,0.00146948,0,0,0.003533633,0,0.000805112,0,0.001300328,0,0.002127367,0.002282136,0.696100326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000272129,0.000890541,0.2698328,0.014934661,0.00414008,0.108519164,0.105020906,0.120895856,0.080139373,0.072473868,0.08989547,0,0,0,0.218485197,0.000115931,0.000295717,0.000781302,0.000377478,0.000651547,0.000140223,0.000144875,0,0.000355629,0.000207491,0.000177873,0,0.00025038,0.000102535,7.41E-05,0.0001507,0.000158966,0.000748644,0.000185318,0.000125846,4.47E-05,0.000214923,3.79E-05,0.00061219,0.000309252,0,0.000135532,0.000345362,0,0.000707906,0.000544548,0,0.000296568,0,8.86E-05,0,0,0.001367412,0,0.000342136,0.000430042,0.000661833,0.000840055,0.625429177,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272121,0.000651631,0.720562078,0.010928067,0,0.233377341,0.323464419,0.211248603,0.235955056,0.366104869,0.230337079,0.885572139,0.860696517,1,0.283213064,0,0.000911793,8.11E-05,0,0,0.000303393,0.000207252,0,0,0,0,0,0,0,2.53E-05,0,0.000120429,0.001197831,4.73E-05,0,0,0,0,0,0.006889442,0.007070749,0,0,0,0,0.000541268,0.000242519,0,0.00019524,0,0,0.000753484,0.000178914,0,0.000175168,0,0.000131833,5.27E-05,0.905327462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272106,0.001282431,0.64603344,0.021506785,0,0.051506136,0.058536082,0.222530281,0.008836524,0,0,0.054726368,0,0,0.216054123,0.012803943,0.000852649,0.003501117,0.00569992,0.006151691,0.001682682,0.000758582,0.003632831,0.002032165,0.001269695,0.00313604,0.01291508,0.010759937,0.005229271,0.000553969,0.000643374,0.000862268,0.005911516,0.001003478,0.002616552,0.002512323,0.002667342,0.003471715,0.003037582,0.003582166,0.008286034,0.003930427,0.001979188,0.001171155,0.004790165,0.00200105,0.006523981,0.002425978,0.003055499,0.002933356,0.002410119,0.002846742,0.002440895,0,0.002123491,0.002216742,0.003060871,0.003593001,0.742186696,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000272092,0.00067051,0.782461757,0.011244664,0,0.103208751,0.073455789,0.134616839,0.094804011,0.061075661,0.05834093,0.288557214,0.482587065,0.313432836,0.215974038,0.000326325,0.00021193,0.000316943,0.000430325,0.000184605,7.65E-05,7.44E-05,0.000654754,0.000451592,0.000112312,7.66E-05,0,0,0.000102535,0.000117866,0,0.000192686,0.00038264,0.000279949,0,0.000497394,0.000168868,0.000157005,0.000355163,0.001151104,0.001173855,0.001144492,0.000385211,0.000117936,0.000696108,0.000449416,0.000782179,0.000772145,0.000500301,0,0,0.000967491,0.000600639,0,8.53E-05,0,0.000170076,0.000256265,0.611191663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272077,0.001227098,0.364461046,0.020578827,0.061896992,0.06166291,0.164327357,0.15709511,0.03125,0.09272541,0,0,0.233830846,0,0.217783281,0,0.000768863,0.001724761,0.001872292,0.002720209,0.000698568,0.000209264,0.001267267,0.001213654,0.000738593,1.37E-05,0,0,0,0.001417757,0,0.001334348,0.003482582,0.000307549,0,0.000488943,0.002026412,0,0.000523399,0.000695817,0.001615777,0,0.000278946,0,0.001321425,0.000629839,0.001494442,5.61E-05,0,0.001443806,0,0.001749955,0.002555911,0.000903384,0.000420998,0.000433317,0.000877658,0.001120145,0.589834259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272072,0.000438761,0.28263963,0.007358159,0.06944027,0.02068556,0.123801619,0.292295877,0,0,0,0,0,0,0.222693368,0,0.000862507,0.001503637,0.000279334,0,5.35E-05,6.24E-05,0.000661795,0.000191927,0.000590113,0.00069781,0.001290612,0,0.001442558,0.000523661,0,0.000746657,0.001630381,0.001021221,0,0.000228174,0,0.000699757,0.000724346,0.000137445,0,6.78E-05,0.000799645,0,0.000519131,0.000488781,0.000640163,0,0,0,0,0,0,0,0.000290921,0.000188308,0.00058823,0.000495141,0.604696714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272068,0.002053192,0.561010317,0.03443269,0.166373322,0.062972058,0.106616268,0.104477865,0.058366967,0.075131947,0.03477181,0.029850746,0,0,0.216055508,0.002473196,0.003292311,0.001068762,0.000664362,0,1.02E-05,2.41E-05,0.000112646,8.47E-05,0.000295057,0.003998041,0.004660542,0.000821761,0.002931079,5.05E-06,0,0,0.004996506,0.000585526,0.006287066,0.005391656,0.007119309,0.001647203,0.003009543,0.002285027,0.024802861,0,0.000996236,1.13E-05,0,0.000351004,0.00250603,0.000355347,0,0,0.000896999,0,0.008434505,0.01156293,4.77E-05,0,6.59E-05,7.25E-05,0.756056517,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272054,0.002431411,0.258982568,0.040775554,0.533599713,0.192974224,0.261322725,0.238445385,0.079694897,0.090741715,0.061283535,0,0,0,0.222277428,0,0.000162644,0.000847639,6.79E-05,0,2.55E-06,0,7.74E-05,5.08E-05,0.000230334,0.000210711,0.000439166,2.57E-05,9.19E-05,2.69E-05,1.74E-05,6.74E-05,0.000604461,0.00033515,0,0,0,3.11E-05,0.000607516,2.58E-05,8.29E-05,0,0.000611024,0,0.000389348,5.25E-05,0,4.54E-05,0.000119584,0,0,0,8.95E-05,0,0.000489364,0.00224519,0.001583502,0.002532534,0.317202531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000272046,0.002298611,0.271255781,0.038548456,0.275590467,0.08922846,0.068093385,0.132230573,0.076431351,0.03057254,0.038076709,0,0,0,0.246807916,0,0.000522433,0.000213752,0.000128343,0,0,0,0,0,0,0,0,0,2.47E-05,0,0,0,0,0.00013406,0,0.001306263,0.001512134,0,0.00010281,0.000343613,0.000662883,0,0,0,0,0,0,0,0.000266014,0,0,0,0,0,1.77E-05,0,7.65E-06,0,0.981376334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000272030,0.001882635,0.584845251,0.01076431,0,0.524650273,0.666786885,0.569649064,0.294566254,0.305052431,0.336510963,0.313432836,0.278606965,0.273631841,0.216063821,0.001416935,0.000936436,0.003375814,0.003012276,0.00123794,0.00058129,0.000883335,0.004970501,0.001891042,0.007018539,0.001502344,0.001129285,0.00014766,0.001813804,0.002377521,0.00159974,0.001979845,0.002889212,0.008248626,0,0.003196844,0.001535161,0.004022587,0.00464049,0.00131432,0,0.007220842,0.017738306,0.002331029,0.003964274,0.000984123,0.007487503,0.00085497,0,0,0,8.03E-05,0.001290735,0,0.003864861,0,0.00449365,0.002346647,0.808203158,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000272017,0.000606714,0.65208111,0.010174784,0,0.205800801,0.24263964,0.171565311,0.198198198,0.242242242,0.129129129,0.034825871,0.094527363,0,0.216191569,0,0,0.000176899,0.000150991,0.000352921,8.92E-05,0.000152924,0,0,0.000285539,0.000804534,0.000770782,0.00025038,0,6.40E-05,0,8.19E-05,0.000454732,0,0.000367051,0,0,0.000219266,8.41E-05,0.000463878,0.003894436,0.000158121,0.001017489,0.000417391,0.000460139,7.54E-05,0.001437635,8.82E-05,0.000331907,0,0,0,0.000779553,0.000364022,0.000122442,9.30E-05,0.000227122,0.000295645,0.644255309,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272008,0.002642329,0.435610103,0.044312711,0.024729465,0.082001454,0.141303442,0.141970275,0.059864275,0.065681047,0.015996122,0.203980099,0.213930348,0.328358209,0.216628292,3.43E-05,2.96E-05,0.000294831,0.000203838,9.77E-05,3.31E-05,2.21E-05,0,5.64E-05,2.28E-05,1.37E-05,2.69E-05,5.14E-05,8.13E-05,0,0,0,0.000133092,0.000108431,0,1.93E-05,3.07E-05,0,7.94E-05,6.87E-05,6.91E-05,3.76E-05,2.92E-05,0,7.08E-05,3.28E-05,2.40E-05,5.61E-05,5.13E-05,0.000723332,2.72E-05,4.68E-05,8.95E-05,0,7.02E-05,0,0.000124521,0.000150166,0.66350331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000271976,0.001637215,0.334400569,0.027456632,0.033757496,0.065077847,0.084277692,0.199028828,0.032145624,0.04763749,0.044926414,0,0.348258707,0,0.220104342,0.000661237,0.00134551,0.003906509,0.002687644,0.00122708,0.000305942,0.000134814,0.002499331,0.001467674,0.000902302,0.000514464,0.001873179,0.000930901,0.000721279,0.000683621,0.001414263,0.001242822,0.00329958,0.001086279,0.002527411,0.000604841,0.003216162,0.000320778,0.001000065,0.000712997,0.001311955,0.000429185,0.000576488,0,0.001781564,0.000908673,0.000869573,0.00022443,0.001549714,0.000749064,0.00272724,0.000599666,0.00172524,0.000954842,0.000797802,0.001644035,0.001950871,0.0031501,0.504430629,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ENSG00000271966,0.000680274,0.378512985,0.011408421,0,0.08043705,0.185369604,0.10699313,0.039568345,0.133093525,0.066546763,0.39800995,0.44278607,0.577114428,0.216031123,0.000218981,0.000251359,0.0009582,0.000483172,0.000635258,0.000282996,0.000185118,0.00057027,0.000429013,0.000812833,0.000301016,0.000618418,0.00021828,0.000449031,0,0,0,0.001048102,0.000252348,5.77E-05,0.000124349,0.000222598,0.00027882,0.00201415,0.000377974,0.000483352,9.79E-05,0.002672568,0,0,0.000246031,0.000819321,0.000352675,0.000807804,0.002350116,0.000616121,0.000633105,0,0,0.000112162,0,0.000135774,8.78E-05,0.796877426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271936,0.000677019,0.572927784,0.011353836,0,0.085271906,0.109440831,0.160529532,0.083107498,0.085817525,0.083107498,0,0,0,0.242060491,0.002537602,0.001335653,0.001687907,0.003050023,0.002383577,0.000558344,0.000794801,0.001682648,0.001670891,0.001420079,0.001111023,0.00135335,0.000558541,0.001725412,0.000341811,0.00049847,0,0.001464015,0.002105529,0.003717706,0.002532847,0.00252534,0.001422523,0.001364575,0.004810583,0.015978235,0.001242376,0.001482399,0.000509688,0.002902415,0.000469099,0,0.000526341,0,0.001824056,0.003008118,0.00079361,0.002952077,0.002033566,0.000278571,0,0.000301405,0.000312124,0.827322329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271918,0.001003811,0.56261117,0.016834245,0,0.046088254,0.03124363,0.044463697,0.042883779,0.018645121,0.019888129,0,0,0,0.216066593,0.001919303,0.000537218,0.001311997,0.001087137,0.000727561,0.000280447,0.000132802,0.000619553,0.000293535,0.000338839,0.000853791,0.001281649,0.000603481,0.001619342,0.000139755,0,0.00030348,0.001203376,0.000451466,0.000665936,0.001758988,0.001596567,0.000965042,0.00118232,0.001116743,0.00255486,0.000391537,0.001737435,0.000158957,0.000637116,0.000360845,0.001332762,0.000860314,0.002757759,0.001864082,0,0,0.00115016,0,0.000394153,0.000258609,0.000523157,0.000547718,0.769219819,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000271888,0.00065749,0.576129491,0.011026321,0.20221617,0.092928505,0.094140204,0.154410225,0.093779016,0.049210771,0.044568245,0.606965174,0.76119403,0.60199005,0.216307677,0.002108228,0.000418932,0.000508583,0.000770055,0.004696569,0.001292606,0.000676084,0.00018305,0,3.43E-05,0.000169664,0.001048622,0.000924481,0.002001195,3.70E-05,0,0,0.000987101,0.000404151,0,0.000641059,0,0.00128176,0.00154683,0.001254188,0.000842413,0,0.000658844,0,0.000719705,0.000580632,0.00015294,0.001413373,0,0.001126455,0.001558423,0.00179231,8.95E-05,0,5.78E-05,0,0.000142569,0.000226802,0.499533871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000271880,0.02559524,0.372287442,0.032860621,0,0.809751553,0.028498024,0.345061019,0.814416177,0,0.356490541,0.034825871,0,0,0.216654894,0,0,0,0,0.000157457,7.90E-05,6.64E-05,0,0,8.00E-05,4.10E-05,0.000188214,0,0.000445496,0.000331708,0,0.000332383,0,0,0,0.000176261,0,0.000453421,0.001528137,0.000171807,0,9.04E-05,0.001232675,0,0.000519131,0,7.87E-05,6.41E-05,0.020461107,0.000989221,0.001458756,0.00023407,7.67E-05,0,0.010019082,0,0.009559327,0.003984053,0.85760348,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000271853,0.005169434,0.613838492,0.010120198,0,0.76543299,0.869247423,0.783245972,0.296558705,0.241902834,0.291497976,0.427860697,0.562189055,0.55721393,0.215122761,0.002185515,0.003297239,0.003633791,0.004333449,0.002752787,0.000451265,0.000692181,0.008737099,0.008117369,0.003196129,0.000489835,0,0,0.002008266,0.00162318,0.007755263,0.004773787,0.005822788,0.002279018,0.006874348,0,0,0.00203701,0.007790229,0.004664548,0.004584939,0,0.010204109,0.000986559,0.009155586,0.004366225,0.003340645,0.00434699,0,0,0,0,0.006492013,0.002397588,0.000211866,0,0.000147114,0,0.919120216,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271851,0.00150116,0.341337602,0.025174947,0.030468713,0.064855457,0.132518753,0.1214897,0.042983565,0.096502318,0.018963338,0,0,0,0.221738729,0.000343499,0.000650576,0.001194065,0.00104184,0.000532097,0.000142773,8.05E-05,0.000858925,0.000699968,0.000163709,0.000106724,0.000672194,0.000359521,0.000300533,5.89E-05,0.000208662,0.000187869,0.000499096,0.000197147,0.000503385,0.000185919,0.000963313,0.000119108,0.00049536,0.000592733,0.000966704,0.000368948,0.000321452,0,0.000778697,0.000272274,0.000131091,0.000235117,0,0,0,0.001092329,0.000447284,0.000270634,0.000822141,0,0.001788587,0.00247157,0.568325974,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ENSG00000271781,0.000470659,0.716293134,0.007893099,0,0.015993671,0.012496203,0.029974747,0.010126582,0,0,0,0,0,0.220817343,0.000279093,0,0.000213752,0.000913497,0.000238901,8.41E-05,0.0002153,0,0,0.000338839,0.000440578,0.000224065,0,7.78E-05,0.000223945,2.90E-05,0,0.000138638,0.00083196,0.001730385,0.00364474,0,0,0.001271111,0.000850442,0.006974079,0.00017318,0.007879559,0,0.000294961,7.54E-05,0,0.001359937,0,0.000317351,0,0,0.004690096,0.002142201,0.000102122,0,0.00012179,0.000105761,0.801121582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271762,0.000831953,0.464959089,0.005251149,0,0.169457143,0.232371429,0.168594658,0.163302752,0.062385321,0.222018349,0.308457711,0.228855721,0.23880597,0.23100164,0,0.002212945,0,0,0,0,0,0,0,0,0.00052541,0.000403316,0.000731881,0,4.38E-05,0,5.78E-05,0,0,0,0.001550131,0,8.26E-05,0,0.012447384,0.021447018,0,0,0,0,0,0.000349577,0,0,0,0,0,0.003105431,0.003186619,0.000358547,0,0.000311294,0,0.877948501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271754,0.000310518,0.402525792,0.00520748,0,0.259566176,0.361073529,0.286351764,0.257352941,0.3125,0.270220588,0.60199005,0.661691542,0.651741294,0.218726004,0.000867336,0.001754585,0.000825526,0.001223029,0,0.000186115,0.000171033,0.000858925,0.000880605,0.00115548,0.001548864,0.002894914,0.001226222,0.000661172,0.000889045,0,0.000375737,0.000953828,0,0,0.000889756,0.003987581,0.000236862,0.000724346,0.002327979,0.005413542,0,0.003087002,0,0.000790495,0.000186983,0.001199486,0.000283209,0,0.000872002,0,0,0.002530351,0,0.000587576,0,0.000668758,0.000516352,0.814012678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271746,0.000500604,0.749911064,0.008395288,0,0.030825359,0.051217703,0.063141737,0.027511962,0.0215311,0.038277512,0.114427861,0.089552239,0.15920398,0.216180484,0.000193218,7.39E-05,0.000125303,0,0,8.16E-05,0.000110668,0.000161928,0,8.57E-05,9.58E-05,0,0,0.000205069,2.19E-05,0,5.78E-05,0.000327185,6.90E-05,0.000214987,0.000214894,0,0.000249043,0,0.000300661,0.000386682,0,0.000223157,3.69E-05,0,0.00032148,0.000308065,0.000309927,0,0,0,0,0,0,0.001286109,0,0.000583408,0.000138546,0.976139018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271709,0.000623639,0.636428317,0.006986976,0,0.006068259,0.011385666,0.013840989,0,0,0,0.059701493,0,0.179104478,0.252466198,0,0.000349931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003427541,0.001491486,0.004668323,0,0,0.002690043,0,0,0,0,0,0,0,0.000396166,0,7.42E-05,0,4.53E-05,0,0.938856778,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000271646,0.001585137,0.521166845,0.02658326,0.206247567,0.048310152,0.050398082,0.084572143,0.019984013,0.01558753,0.01558753,0.691542289,0.701492537,0.701492537,0.216010062,0,0.000162644,0.001739502,0.002340364,0.000293196,0.000122377,5.84E-05,0.000633633,0.000643519,0.000167516,0,0.001048622,0.000629161,0.000346497,7.58E-05,8.11E-05,0,0.002234841,0.000589469,0.000587282,0.000360973,0,0.000157005,0.000308431,0.000429516,0.000359061,0.00083578,0.0002205,0,0.001097255,0.000820102,0.000544029,0.000371378,0.001786442,0,0.00166715,0,0.001188498,0.000440257,0.000492158,0.000883498,0.001076113,0.001369763,0.565721014,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ENSG00000271614,0.002320093,0.486659552,0.038908722,0.098485733,0.191369595,0.251107959,0.27509637,0.181217296,0.182869733,0.243459102,0.303482587,1,1,0.216043315,0.000167456,0.000675219,0.001009796,0.000573767,0.000190035,3.57E-05,5.84E-05,0.00018305,0.000169347,8.76E-05,8.48E-05,0.000197177,0.00017976,0.000141427,0,3.48E-05,3.85E-05,0.001303195,0.000522439,0,0.000437031,0.000399142,0.000121815,0.001701046,0.001254188,0.001864358,0.000459303,0.001609917,0.000109732,0.000613519,0.000232909,0.000190083,0.000961842,0.000263573,0.001609629,0.000335242,0.000976408,0.000523962,0.000564138,0.00042468,0.000248514,0.0006673,0.0007889,0.711428998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000271452,0.00025909,0.244041266,0.004345026,0,0.30328172,0.410002151,0.415744517,0.316129032,0.470967742,0.432258065,0.029850746,0.07960199,0.07960199,0.227310275,0,0.00205523,0,0,0,0.000226907,7.65E-05,0,0.000920119,0.000679582,0.000492572,0.001398163,0,0.000505602,0.000264356,0,0,0.001774564,0.00036275,0,3.62E-05,0.000594875,0.000100159,0,0.000712997,0.001698637,0,0.001299091,0,0,0.000869308,0.000594281,0.000152292,0.000512504,0,0.003080603,0,0.000587859,0,0.00163189,0,0.002509688,0.003454428,0.719338997,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271335,0.014179651,0.379580221,0.014672649,0.21473295,0.000889503,0.025779006,0.339747563,0.019189765,0.113006397,0,0,0,0,0.236447379,0.001270948,0.000399217,0.000884493,0.000558668,0.000396358,0.000165719,0.000152924,0.00057027,0.000705613,0.000268406,0.00047068,0.000806632,0.000340261,0.00117031,0.000136388,0.000330381,0.000361286,0.000987101,0.000329235,0,0.00051671,0.000894231,0.000494026,0.000715,0.000730178,0.002665341,0.001618854,0.001894176,0,0.002005734,0.001095657,0.00144419,0.000208399,0.001459416,0,0.000616121,0.00214676,0.002300319,0.003811746,0.000311385,0,0.000761293,0.001095168,0.50453609,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271270,0.0160382,0.409107079,0.049727617,0.757022455,0.010857143,0.014377143,0.031829179,0,0,0,0.014925373,0,0,0.216030291,0.002091053,0.005184897,0.006125111,0.002581951,0.000662406,0.000270249,0.000255543,0.002147313,0.001157205,0.001705617,0.005557851,0.006462021,0.001470182,0.003984712,0.000215526,9.85E-05,0.000284211,0.002872575,0.004441719,0.001672706,0.002636672,0.004214017,0.005327356,0.003313301,0.003126879,0.007926972,0,0.005472654,0,0.00060172,0.001256397,0.005468695,0.000261835,0.021317721,0.029079109,0.001830241,0.004549883,0.003246006,0.020350909,0.000372644,0.000110425,0.000722135,0.000927062,0.624611161,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
