ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000271855,0.000526643,0.694592672,0.008831974,0.058751061,0.026359589,0.023407534,0.043869313,0.01369863,0,0,0.119402985,0.069651741,0,0.215978195,0,0.00074422,0.001068762,0.000905948,0,0.000117278,0.000209264,0,0.000270955,0.000118023,0.000448788,0.00083352,0,0.000664708,0.000106079,0,0.0001686,0.000892827,0.000516525,0,0,0.000502765,0.000484551,0.000392549,0.00210463,0.002264849,0.000831525,0.000216507,0.000932934,0.000267178,0.000380638,0,0.000341669,0.00105212,0,0,7.67E-05,0,0.000127518,0,0.000160285,0.000150499,0.785875484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000271797,0.000570259,0.579153326,0.009563423,0,0.143835631,0.176750795,0.159508627,0.15164369,0.162248144,0.106044539,0,0,0,0.21605052,0,4.93E-05,0.000427505,0.000785155,0.000152028,1.53E-05,7.04E-05,0.000675875,0.000733837,0,0.000106724,0,0.00015408,0,9.60E-05,0,0.000192686,0.000227366,0.00034895,0.000351321,0.000446689,0.000333898,0,0.000214967,0.00052401,0,0,0.000226348,0.000113613,0.000211071,0.000507518,0,0,0,0,0,0.000217252,0,0.000134061,0,0.000119927,0.000104985,0.871705341,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000271780,0.000658141,0.674137318,0.011037238,0,0.005605751,0.028832096,0.022681384,0,0,0,0.069651741,0,0,0.220133716,0.001202248,0.000300645,0.000412763,0.001494813,0,0.000384977,0.000221337,0.000704037,0.000423368,0,0.001004299,0.001559489,0.001823283,0.000484388,0.000101028,0.000133312,0.000130063,0.001286559,0.000437666,0,0.000628986,0,0,0.000939314,0.00130573,0.001118615,0.000706663,0.00095788,0.001376459,0.001266425,0.000790113,0,0.002857819,0,0.004213178,0.000568457,0.00113738,0.000518397,0.000513404,0.000670847,0.000822328,0.001153703,0.704225296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271614,0.002320093,0.486659552,0.038908722,0.098485733,0.191369595,0.251107959,0.27509637,0.181217296,0.182869733,0.243459102,0.303482587,1,1,0.216043315,0.000167456,0.000675219,0.001009796,0.000573767,0.000190035,3.57E-05,5.84E-05,0.00018305,0.000169347,8.76E-05,8.48E-05,0.000197177,0.00017976,0.000141427,0,3.48E-05,3.85E-05,0.001303195,0.000522439,0,0.000437031,0.000399142,0.000121815,0.001701046,0.001254188,0.001864358,0.001609917,0.000232909,0.000190083,0.000961842,0.000392173,0.000356724,0.000263573,0.001609629,0.000335242,0.000976408,0.000523962,0.000564138,0.00042468,0.000248514,0.0006673,0.0007889,0.711428998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000271576,0.000997953,0.404660263,0.016735991,0.045179715,0.035441875,0.05142375,0.038627892,0.01625,0.023125,0,0.104477612,0,0.134328358,0.215984845,0.00387725,0.001192723,0,0,0.003529214,0.00105805,0.001865266,0.000359059,0,0.000167516,0.005412816,0.00357607,0.001162022,0.004196853,0.000223945,0,0.0001686,0.001785655,2.56E-05,0.00046668,0.004130061,0.002364148,0.006622651,9.81E-05,0.001950004,0.005772604,0.000401151,0.000249311,0.004286688,2.67E-05,0,0.000305304,0.007394699,0.005663722,0,0.002811074,0.001265176,0.002046907,0.000252749,0.000261399,0.000367502,0.000404677,0.739205901,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000271380,0.000475867,0.778904305,0.007980436,0,0.079487469,0.093385965,0.10379827,0.078947368,0.095238095,0.076441103,0.099502488,0,0.248756219,0.216510798,0,0.000285859,0.000228494,0.000664362,0.00024433,0.000183565,0.000100608,0.000415382,0.000344339,0,0.000465207,0.000967959,0,0.000123749,0,0,4.34E-05,0.000870645,0.000272063,0,0.000822149,0,0.00011234,0.000574804,0.001443175,0.001740067,0.000935133,0.000672484,0.000356132,0.001448106,0,0.000488487,0.000507623,0,0,0.003178899,8.95E-05,0,0.006640064,0.00587829,0.010575688,0.01393499,0.706358864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000271155,0.000868408,0.72945571,0.014563478,0.047352046,0.456465382,0.527830835,0.447763346,0.457530336,0.54318344,0.438972163,0.393034826,0.92039801,0.796019901,0.218947691,0,0,0,0.001917589,0.000271478,9.18E-05,0.00010262,0.000908208,0.000485462,0.000239852,0.002985532,0.001801479,0.001309682,8.84E-05,2.69E-05,0,0.000163783,0.001325377,0.001819666,0,0.000417714,0,0.000178661,4.21E-05,0.000343613,0.000538592,1.59E-05,0.000393649,0.000703524,1.87E-05,0,7.39E-05,0,0.002069932,0.001223181,0.001431173,0.000230032,0,0.000150258,3.31E-05,0.000258751,0.000365835,0.675727953,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000271122,0.00268985,0.443970117,0.045109663,0.540961957,0.059704692,0.068226006,0.103888608,0.012145749,0.010478685,0,0.114427861,0.069651741,0,0.216047749,0.003052852,0.00276495,0.001923771,0.003193465,0.002019796,0.000448715,0.000356151,0.002316282,0.001987005,0.000277924,0.000503518,0.003083128,0.002471704,0.001866839,0.000939558,0.00282273,0.001984662,0.017623637,0.000512582,0.003277244,0.000960985,0.002202956,0.000438532,0.006505098,0.003642299,0.002706771,0.000369271,0.006842934,0.001162344,0.00212941,0.00255489,0.003390484,0.002533233,0.000929182,0.008725355,0.002445478,0.002453674,0.000253481,0.000725566,0.001872799,0.002068744,0.003184739,0.408295229,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000270504,0.00175309,0.732479545,0.029399884,0.310069677,0.143427536,0.165348551,0.202218053,0.117753623,0.111594203,0.105072464,0,0,0,0.216202376,0,0.000147858,0,0,7.60E-05,2.29E-05,2.41E-05,0.003020319,0.002224091,0.000582499,0.000654026,0.001855254,0.002125023,0,0.000175115,0.000597005,0.00030348,0.002190477,0,0.000141577,0.000102618,8.44E-05,0,0,0.000249119,0.000386682,4.25E-05,0.001938722,0.00075596,0,0.000842018,0.001118378,0.001508226,0,0.011217019,0,8.95E-05,0,0.001282957,0.000404199,0.001955238,0.002262184,0.722629486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000270362,0.001960752,0.377090004,0.031419557,0.177587805,0.172078611,0.21792468,0.252783447,0.142663044,0.15455163,0.172554348,0.014925373,0,0,0.216231472,0.000111637,0.000182359,0.000611774,0.000468073,0.000168316,4.59E-05,0.000118717,0.000253453,0.000282245,0.000165612,0.000147772,0.000206139,0.0001926,8.13E-05,9.09E-05,0.000191273,0,0.000388186,0.000270091,0,0.000126763,0.000257139,6.63E-05,0.000471993,0.000163216,0.000331441,0.000233783,0.00015746,0.000163864,0.00014962,0.000570957,0.000600967,0.000534468,0,0.000733908,0.000401264,0.000166134,0,0.000218055,0.000315682,0.000701301,0.001118165,0.321860546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270195,0.000477819,0.701351832,0.008013188,0.116135621,0.019183521,0.020263421,0.19318488,0,0,0,0.024875622,0,0,0.216022255,0.010214816,0.000552004,0,0.01934198,0,0.001014708,0.003112801,0.005829426,0.001608797,0.004355416,0.003568409,0,0,0,0.000218894,0,0,0.00151947,0.009914517,0.001483936,0.007118048,0.000759905,0.006739052,0.002093595,0.008633279,0.03659665,0.010496338,0.000282115,0.029766483,0.000985888,0.005057874,0.000510983,0.002301386,0.006309861,0,0.001134684,0.002798722,0.002422364,0.000165471,0.000116146,0.000240153,0.000181773,0.739842142,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270194,0.001510925,0.575773746,0.025338705,0.183738234,0.207883166,0.190714405,0.187216047,0.126046901,0.183835846,0.084170854,0.114427861,0.31840796,0.323383085,0.21622593,0,0.000433718,0.000523325,0.000573767,0.000847011,0.000206511,0.000120729,0.000591391,0.000445947,0.000106601,0.000383111,0.001649115,0.001418822,0.000420746,0.000212158,0.001037513,0.000578057,0.00054346,0.000114345,0,0.000695386,0,0.000163773,0.000780425,0.001348681,0.00234771,0.000379898,0.000337882,0.000203192,0.000662602,0.000697837,0.000870921,0.002679663,0,0.011389171,7.80E-05,0.00084345,0,0.000236689,0,0.000444782,0.000531133,0.638509441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000270177,0.000878823,0.585378869,0.014738152,0,0.087735356,0.132755822,0.123997311,0.090331687,0.073394495,0.01905434,0.019900498,0,0,0.216022809,0.0002061,0.000606219,0.000368539,0.000641713,0.000211753,6.63E-05,3.22E-05,0.00037314,0.000372564,0.000137059,0.000243549,0.000286803,0.00015408,0.000137892,6.90E-05,0.000191273,0.000173417,0.000915009,0.000264177,0,0.000272842,0.000222598,0.00010828,0.000724346,0.000712997,0.000966704,0.000340048,0.000377247,0.000150755,0.000529013,0.000611328,0.000633105,0,0,0.001540302,0,0.000178914,0,9.17E-05,0,0.000162143,0.000183664,0.664824101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270124,0.002275176,0.654215582,0.005818841,0.281925006,0.004473684,0.022263158,0.021809684,0.028428094,0,0,0,0,0,0.223662694,0,0,0,0,0.000407217,3.31E-05,2.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30E-05,0,7.59E-06,0,0.945177124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000270055,0.001486188,0.339203131,0.024923853,0,0.13213617,0.10434383,0.184917382,0.111489362,0,0.068085106,0,0,0,0.233064159,0,0.0037556,0.013127345,0.006145344,0.000635258,0.00021416,0.00015896,0.005252116,0.001529768,0.004088913,0.003768174,0.00639032,0.001425242,0.00311847,0.001062476,0.00034777,0,0.001281013,0.004004053,0.004325963,0,0.017953707,0.002235974,0.003635752,0.003479083,0.028752538,0.005555009,0.000314919,0.001162344,0.000443516,0.016609667,0.001860749,0.005066467,0.001352317,0.002310452,0.000445848,0.014223642,0.019171174,0.002616663,0.001518482,0.007077746,0.010423375,0.442954444,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000270049,0.015416513,0.51547492,0.017161759,0.438636465,0.168830443,0.194654143,0.394823113,0.067269439,0.070524412,0.032911392,0.213930348,0,0.029850746,0.216615545,0.00328042,0.001049794,0.004923676,0.008659349,0.000792716,0.0002626,9.86E-05,0.00323857,0.002060389,0.000542523,0.001518763,0.005198297,0.003062345,0.00194816,0.000138071,0.000434712,0.00057324,0.003515855,0.001719121,0.001651731,0.001052737,0.002053278,0.001042191,0.001046797,0.003642299,0.003300603,0.002003098,0.001154704,0.002114941,0.000911078,0,0,0,0.001615347,0.000199333,0.002828908,0.000741214,0,0.000349214,0,0.000816821,0.000944217,0.529601014,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000270015,0.00118869,0.535752401,0.019934715,0.157993394,0.01161701,0.058394612,0.05181626,0,0,0,0,0,0,0.22222838,0.002829577,0.003164167,0.005240619,0.00673421,0.004218768,0.001578152,0.002925671,0.002766865,0.001795079,0.005493763,0.008056285,0.005225185,0.001348202,0.004203924,0.004041112,0.001454836,0.003815176,0.004231226,0.007004629,0.002537898,0.006081005,0.003369678,0.006249086,0.002439412,0.004750451,0.035795666,0.006014606,0.000777457,0.009139254,0.000355347,0.026183295,0.001047676,0.036180333,0.021971581,0.003406785,0.002766489,0.002300319,0.016621116,0.001393318,0.005196526,0.004131416,0.006114519,0.381307663,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000269973,0.00205905,0.383849164,0.034530945,0.223564339,0.063513622,0.083437461,0.134476695,0.019814241,0.016408669,0,0,0,0,0.216487243,0.000287681,0.001261724,0.000560179,0.000415226,0.000477801,8.41E-05,0.000126766,0.00095045,0.000937054,0.000361682,0.00035301,0.001138248,0.000571381,0.00028639,0.000378854,0.000782482,0.000558788,0.001269922,0.000116317,0.000456192,0,0.000441359,6.63E-05,0.000532745,0.000876213,0.00484733,0.000544609,0.000387088,0.000589911,0.000154963,0.000813182,0.000472418,0.000539349,0,0.001032908,0.00070444,0.001201278,7.43E-05,0.000420141,0.001248399,0.001254825,0.002051202,0.376213304,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000269958,0.000483678,0.498754891,0.008111442,0,0.025738272,0.064758025,0.053827161,0.008641975,0.058024691,0,0,0,0,0.25320774,0.005530342,0.004839894,0.009036566,0.011263948,0.009067365,0.002610706,0.001927643,0.025648066,0.011588983,0.012767383,0.009356127,0.009186646,0.007190411,0.003079578,0.012557754,0.012977604,0.011459979,0.004852323,0.008140195,0.006538758,0.002232237,0.004478832,0.003018294,0.011767125,0.016106864,0,0.015020576,0.003352578,0.015785587,0.004509968,0.018558996,0.002648113,0,0.003453698,0.013581835,0.002091029,0.013980831,0.011940293,0.005483965,0.018490739,0.016012995,0.023815822,0.392012342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269940,0.000353482,0.53699751,0.005928012,0.01946041,0.002865574,0.007808197,0.053795507,0,0,0,0,0,0,0.252710885,0,0.002129159,0.002557658,0.004892117,0.002665914,0.000724063,0.001947764,0.006610907,0.005385236,0.006441751,0.003902263,0.005404436,0.002073663,0.002011802,0.004298732,0.004092089,0.00453293,0.002556481,0.003881822,0.002821052,0.001420954,0,0.001521328,0.003846046,0.007645391,0.022482772,0.003405797,0.00111862,0.003847532,0.001461465,0.016402046,0,0.007150649,0,0.023838431,0,0.015539936,0,0.00348213,0.007752709,0.007692907,0.010700099,0.56033703,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269937,0.002316188,0.68036286,0.038843219,0,0.062009379,0.082470621,0.104872269,0.058482759,0.064275862,0.063724138,0,0,0,0.223467333,0,0.000478075,0,0.000943695,0,0.000377329,0.001565455,0.001633366,0.001478964,0.000947988,0.000777169,0.000779745,0.000417301,0.000551566,0.001390816,0,0.000582874,0.004009405,0.000958134,0.001646488,0.001553753,0.000544982,0.000734948,0.001257092,0.001340091,0.005234011,0.001054681,0.000744653,0.001337132,0.00039008,0.001793613,0.000536693,0.004817536,0.001532436,0.003207451,0.001217166,0.002670927,0.000937689,0.000113775,7.71E-05,0.000257979,0.000316764,0.546551692,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269918,0.001266807,0.357879758,0.021244773,0.049690557,0.05952608,0.065013413,0.080816469,0.049677099,0.03527074,0,0,0,0,0.242180202,0,0,0.00190903,0.000777605,0.001889487,0.00047676,0.001108697,0.000830764,0.000423368,0.000909916,0,0,0,0,0.000582594,0.000197069,0.000467263,0.002051839,0.000887161,0,0,0,0,0.000616863,0,0,0.000698693,0.000462538,0.001708558,6.15E-05,0.001182285,0.000147832,0,0.002172856,0,0.00141111,0.00084345,0.000644185,0.001497033,0.0003683,0.002516328,0.003352108,0.685477342,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000269893,0.000681576,0.440946282,0.009334163,0,0.048582915,0.098241206,0.077790453,0.17155266,0.163952226,0.15092291,0.094527363,0,0,0.216008123,0.19358343,0.161180303,0.462751804,0.311185432,0.207729521,0.057060763,0.018262304,0.11757417,0.095822208,0.015731274,0.037397141,0.214187766,0.229027433,0.213947552,0.076621159,0.314395345,0.242364831,0.218931269,0.047451285,0,0.051696392,0.143023269,0.0536945,0.127008309,0.276075938,0,0.055170197,0.45432686,0.181972314,0.106670906,0.138927177,0.173910948,0.087899295,0.053174944,0.093224485,0.031710965,0.217329073,0.054330715,0.059647155,0.191549124,0.155849752,0.188928285,0.464746867,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269834,0.005765732,0.448772679,0.044672977,0.420876986,0.112848684,0.092049342,0.216671604,0.014203178,0,0.025517573,0,0,0,0.215971544,0,3.45E-05,0,0,0.00418619,0.001259462,0.000704254,0.002752784,0.001100756,0.002162479,0.002914383,0.003495407,0.000892381,4.95E-05,0.002086224,0.000956367,0,0.003499218,6.70E-05,0,0,0,0,0.000462647,0,0,0.000507416,0.000652801,0.003288209,7.75E-05,0.00226076,0,0.001466737,0,0,0.001638493,7.67E-05,9.72E-05,0.001392117,0.000784196,0.003128252,0.005493844,0.551369157,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269439,0.01486318,0.567235859,0.013624603,0.140798386,0.336884615,0.397514652,0.309535493,0.144660194,0.162135922,0.139320388,0.741293532,0.880597015,0.721393035,0.222494127,0.003331945,0.001035008,0.004223452,0.004688279,0.000635258,0.000509904,0.000207252,0.00380884,0.003200659,0.00108695,0.001860827,0.005386511,0.004757227,0.002008266,0.000365384,0.000909997,0.0006744,0.002861484,0.000977849,0,0.001551338,0.003342813,0.000327546,0.000897255,0,0.003383464,0.001009519,0.001932161,0.003133084,0.000352675,0.002912459,0.001272637,0,0,0,0.000338845,0.001533546,0.001368417,0.000780093,0.001560807,0.00169687,0.002336078,0.568398653,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000269386,0.010575174,0.489327641,0.011877859,0,0.308502959,0.307550296,0.315048236,0.232638889,0.164930556,0.164930556,0.139303483,0.213930348,0,0.215988448,0,0.001251867,0.002373389,0.003933322,0.006770661,0.001185526,0.000490965,0.011123784,0.006604535,0.001185937,0.004091082,0.007698857,0.009353954,0.001523878,0.000452941,0.00397037,0.002071371,0.003687765,0.000662414,0,0.000463591,0,0.000582003,0.002252484,0.003264324,0.003521564,0.001745405,0.004130035,0,0.002767966,0.001320699,0.001028393,0,0.003279298,0,0.00208657,0.002555911,0.002266083,0.002436201,0.002837619,0.006529047,0.009831853,0.448843071,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269044,0.000914627,0.457844184,0.015273093,0.031069887,0.036596467,0.052179348,0.102676265,0,0,0,0,0,0,0.222833585,0.001760435,0.001148366,0.002542916,0.002815987,0.002399865,0.00058129,0.000639865,0.003541306,0.001659601,0.001757014,0.001187645,0.002823213,0.001187702,0.001693591,0.00086042,0.000898405,0.001454777,0.004813504,0.000632842,0.001012013,0.000385118,0.001331752,0.000808037,0.001401961,0.001030839,0.007070749,0.002731014,0.001381052,0.003945851,0.000312599,0.003846753,0.000886989,0.002511269,0,0.00135909,0,0.002709265,0,0.004577474,0.007031183,0.010232417,0.012452714,0.554147973,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268996,0.001174368,0.703308431,0,0,0.017399786,0.018906467,0.074614044,0,0,0,0,0,0,0.215979026,0,0.001069508,0,0.000905948,0.000385499,0.000117278,5.23E-05,0.001731931,0.00142816,8.00E-05,0.000175137,0.001541564,0.001502282,0.000392461,4.38E-05,0.000168089,0.000115611,0.002695119,0.000124203,0,0.000771444,0,0.000106926,0.002486144,0.004570054,0.001905788,0.00025238,0.00152539,0.000214116,0.002821402,0.000720906,0.002223901,0.000363634,0.000223004,0.003207451,0,0.00315655,0.000794749,5.46E-05,0,0.000151206,0.000256386,0.427562814,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268812,0.000472612,0.698861615,0.008056857,0.152439882,0.728978562,0.78468348,0.698072329,0.73518285,0.780580076,0.704918033,0.60199005,0.711442786,0.373134328,0.216127834,0,0,2.95E-05,0,0,8.92E-05,3.82E-05,0,0,0,0.000101251,0.000161326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173862,0,0.000408783,0,0,0,0,0,0,0,0,6.54E-05,0,3.09E-05,0,0.971518767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000268575,0.022709445,0.542689434,0.054705837,0.022435285,0.245859501,0.034708132,0.212731933,0.559794426,0.369638268,0.51314489,0,0,0,0.218249654,0.002447434,0.000768863,0.002690332,0.004907216,0.003936431,0.000706216,0.001173085,0.00419606,0.00142816,0.002385199,0.001494134,0.001676003,0.000577801,0.001626413,0.000481566,0.000289808,0.0003372,0.004075951,0.001995127,0.001185052,0.001072053,0,0.001893539,0.004140458,0.001030839,0.005938324,0.005496564,0.000711849,0.002849053,0.000782832,0.0029932,0.000527052,0.002272101,0.00330217,0.001993331,0.001230542,0.001686901,0.001572345,0.001457807,0.002899867,0.002662819,0.003462678,0.650966108,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000268573,0.006032634,0.363571683,0.047096584,0.536583514,0.010271429,0.276871429,0.154900384,0.007534247,0.077853881,0.020319635,0.07960199,0.184079602,0.064676617,0.215960737,0.002988446,0.000517504,0.003479004,0.00327651,0.001808043,0.000481859,0.000374261,0.00075332,0.000445947,0.000350261,0.000831899,0.00142505,0.000629161,0.002425477,0.000180166,0.00027242,0.000322748,0.000454732,0.00089899,0,0.00040202,0.001301049,0.000896014,0.000289739,0.000601323,0.000870034,0.000231127,0.000118095,0.000161679,0.000157635,0.001903191,0.000665242,0.001871859,0.000314492,0.002527907,0.00038343,0.000702875,0.000484092,0.000338854,8.20E-05,0.000636437,0.000782402,0.638742154,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000268516,0.013977196,0.463536108,0.028788524,0.383156657,0.001357895,0.002964912,0.010156787,0.005173688,0,0,0.024875622,0,0,0.229863554,0.002438846,0.001449011,0.001555233,0.001260777,0.001770036,0.000328888,0.000138839,0.001225024,0.001095111,0.000180841,0.000424159,0.002590186,0.002028723,0.001711269,0.000121233,0.000718724,0.000626228,0.002451116,0.000250377,0.00148918,0.000240246,0.000794446,0.00033296,0.001018758,0.003968731,0.003065833,0.000512729,0.000921795,0,0.000542372,0.000351802,0.000462777,0,0.000440289,0,0.00055954,0.000728435,0,0.000365406,0.000462771,0.001132516,0.001871796,0.349529667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268006,0.008443213,0.508893632,0.045142414,0.162196324,0.052888889,0.037685185,0.080527181,0.068365889,0.075750357,0.069795141,0.139303483,0.134328358,0.427860697,0.21603805,0.000498074,0.000261216,0.000103191,9.81E-05,0.001031616,0.000290645,0.000398406,0.000394261,0.000248376,0.000384525,0.000380375,0.000546717,0.00014124,0.000601066,0,1.74E-05,3.85E-05,0.001547198,0.000106459,0.000209744,0.000383911,0.000460548,0.000469663,0.002018824,0.000343613,0.001394816,0.001934025,0.000288676,0.000672936,0.000339316,0.000322966,0.000167114,0,0.000703319,0,0,0.000166134,0,0.004269347,0.002401254,0.007681254,0.009596625,0.657462234,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ENSG00000268001,0.001599458,0.307008182,0.020753502,0.480584341,0.046106602,0.135155844,0.153643646,0,0,0,0,0,0,0.216023918,0.006384797,0.000300645,0.009405105,0.006341633,0.000157457,3.57E-05,8.05E-06,0.009208803,0.007332727,0.000702425,0.000131352,0.001308537,0.001162022,0.005144415,0.000131336,0.000654966,0.000688851,0.000305003,0.000427809,0.004388886,0.000486529,0.004448129,0.00066592,0.001023431,0.000438107,0,0.000175337,0.000475659,0,0.000504967,0.001851286,0.002256038,0,0,0.001295665,4.24E-05,0.000702875,1.72E-05,0.008649413,0.002807476,0.007062501,0.006359817,0.890188406,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
