ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,MCF.7_nucleus,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000269044,0.000914627,0.457844184,0.015273093,0.031069887,0.036596467,0.052179348,0.102676265,0.0,0.0,0.0,0.0,0.0,0.0,0.222833585,0.001760435,0.001148366,0.002542916,0.002815987,0.002399865,0.00058129,0.000639865,0.003541306,0.001659601,0.001757014,0.001187645,0.002823213,0.001187702,0.001693591,0.00086042,0.000898405,0.001454777,0.004813504,0.000632842,0.001012013,0.000385118,0.001331752,0.000808037,0.001401961,0.001030839,0.007070749,0.002731014,0.001381052,0.003945851,0.000312599,0.003846753,0.000886989,0.002511269,0.0,0.00135909,0.0,0.002709265,0.0,0.004577474,0.007031183,0.010232417,0.012452714,0.554147973,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268812,0.000472612,0.698861615,0.008056857,0.152439882,0.728978562,0.78468348,0.698072329,0.73518285,0.780580076,0.704918033,0.60199005,0.711442786,0.373134328,0.216127834,0.0,0.0,2.95e-05,0.0,0.0,8.92e-05,3.82e-05,0.0,0.0,0.0,0.000101251,0.000161326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000173862,0.0,0.000408783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54e-05,0.0,3.09e-05,0.0,0.971518767,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000268575,0.022709445,0.542689434,0.054705837,0.022435285,0.245859501,0.034708132,0.212731933,0.559794426,0.369638268,0.51314489,0.0,0.0,0.0,0.218249654,0.002447434,0.000768863,0.002690332,0.004907216,0.003936431,0.000706216,0.001173085,0.00419606,0.00142816,0.002385199,0.001494134,0.001676003,0.000577801,0.001626413,0.000481566,0.000289808,0.0003372,0.004075951,0.001995127,0.001185052,0.001072053,0.0,0.001893539,0.004140458,0.001030839,0.005938324,0.005496564,0.000711849,0.002849053,0.000782832,0.0029932,0.000527052,0.002272101,0.00330217,0.001993331,0.001230542,0.001686901,0.001572345,0.001457807,0.002899867,0.002662819,0.003462678,0.650966108,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000268573,0.006032634,0.363571683,0.047096584,0.536583514,0.010271429,0.276871429,0.154900384,0.007534247,0.077853881,0.020319635,0.07960199,0.184079602,0.064676617,0.215960737,0.002988446,0.000517504,0.003479004,0.00327651,0.001808043,0.000481859,0.000374261,0.00075332,0.000445947,0.000350261,0.000831899,0.00142505,0.000629161,0.002425477,0.000180166,0.00027242,0.000322748,0.000454732,0.00089899,0.0,0.00040202,0.001301049,0.000896014,0.000289739,0.000601323,0.000870034,0.000231127,0.000118095,0.000161679,0.000157635,0.001903191,0.000665242,0.001871859,0.000314492,0.002527907,0.00038343,0.000702875,0.000484092,0.000338854,8.2e-05,0.000636437,0.000782402,0.638742154,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000268006,0.008443213,0.508893632,0.045142414,0.162196324,0.052888889,0.037685185,0.080527181,0.068365889,0.075750357,0.069795141,0.139303483,0.134328358,0.427860697,0.21603805,0.000498074,0.000261216,0.000103191,9.81e-05,0.001031616,0.000290645,0.000398406,0.000394261,0.000248376,0.000384525,0.000380375,0.000546717,0.00014124,0.000601066,0.0,1.74e-05,3.85e-05,0.001547198,0.000106459,0.000209744,0.000383911,0.000460548,0.000469663,0.002018824,0.000343613,0.001394816,0.001934025,0.000288676,0.000672936,0.000339316,0.000322966,0.000167114,0.0,0.000703319,0.0,0.0,0.000166134,0.0,0.004269347,0.002401254,0.007681254,0.009596625,0.657462234,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ENSG00000267882,0.001422392,0.549448595,0.0,0.0,0.136013321,0.155224245,0.128954709,0.138987567,0.126998224,0.086145648,0.31840796,0.353233831,0.149253731,0.226586191,0.0,0.0,0.0,0.0,5.97e-05,2.8e-05,5.84e-05,0.0,7.34e-05,2.28e-05,0.0,0.0,1.28e-05,0.0,0.0,1.74e-05,2.41e-05,0.0,0.0,1.57e-05,0.0,1.15e-05,0.0,6.08e-05,0.0,0.0,2.13e-05,0.0,0.0,2.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000247971,0.0,0.000135134,9.21e-05,0.954507014,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267787,0.064135873,0.38829598,0.021441282,0.250152946,0.043843972,0.067390071,0.020533223,0.090864198,0.082962963,0.08691358,0.0,0.0,0.0,0.261296541,0.0,0.00060129,0.001260402,0.00242341,0.001808043,0.000285546,0.000281701,0.000267534,0.000158057,0.0,0.000273651,0.001084472,0.001129922,9.9e-05,8.92e-05,0.000417324,0.000293846,0.001430742,0.000341064,0.000770808,0.0,0.0,0.0,9.81e-05,0.001297139,0.001325765,0.0,0.000275554,0.000120167,7.75e-05,0.0,0.000662028,0.0,0.000806244,0.002627573,0.000370054,0.000971246,0.0,0.000893012,0.000961711,0.001355888,0.001318509,0.723974357,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267737,0.020832669,0.581109925,0.01175777,0.120287715,0.157419501,0.122723356,0.241571333,0.148992112,0.063102542,0.063978966,0.960199005,0.84079602,1.0,0.21843698,0.0,0.000340074,0.000110562,0.00017364,0.0,2.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53e-05,0.0,0.0,0.001746836,0.0,0.0,0.0,0.0,0.0,8.88e-05,0.000420926,0.0,0.000154084,0.000442855,0.000277477,0.0,0.000121112,0.000446708,0.0,0.0,0.0,0.0,6.39e-05,0.0,0.000135263,0.0,0.00014885,2.85e-05,0.822944647,0,0,0,1,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267666,0.003873983,0.603344006,0.01980371,0.162159747,0.048186626,0.04501792,0.12272618,0.00331625,0.0,0.0,0.0,0.0,0.0,0.216005352,0.0,0.0,2.95e-05,3.77e-05,5.43e-05,7.65e-06,1.21e-05,0.0,0.0,0.0,7.11e-05,7.17e-05,3.85e-05,0.0,3.37e-05,9.85e-05,5.3e-05,0.000316094,0.0,0.0,2.05e-05,0.0,4.06e-06,0.000144869,0.000154626,0.000317631,0.000143458,0.000111534,0.000150755,7.48e-05,4.61e-05,2.25e-05,6.83e-05,0.0,0.0,8.92e-05,0.0,0.0,1.76e-05,0.0,1.69e-05,0.0,0.85677526,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267575,0.081589303,0.400924938,0.055382701,0.115063793,0.000572222,0.001477778,0.019214787,0.099941555,0.0,0.150399377,0.0,0.0,0.0,0.572437168,0.014001898,0.015051972,0.011601595,0.020436667,0.007883721,0.001759167,0.002293855,0.00515355,0.004036105,0.001414368,0.003007424,0.007698857,0.008262553,0.007987102,0.001661907,0.007094501,0.00497129,0.011262935,0.00585132,0.01899753,0.004734902,0.00669714,0.004894238,0.005818138,0.023494545,0.028503957,0.002029664,0.005721034,0.004583829,0.001640474,0.015496589,0.014869924,0.005120158,0.005500758,0.017994346,0.006984215,0.017009585,0.0,0.00268361,0.001824715,0.005314532,0.006625756,0.614546285,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267272,0.025626487,0.426716471,0.072588129,0.06107127,0.897066855,0.91752354,0.806309263,0.375893921,0.389600715,0.352056019,0.0,0.0,0.0,0.253844813,3.43e-05,0.000187287,0.000154786,0.0,0.0,0.000244754,0.000873275,5.63e-05,5.64e-05,0.0,0.000101251,4.48e-05,0.0,0.0,0.000138071,0.000173885,0.00020232,0.000171911,0.0,0.0,5.79e-05,0.0,7.44e-05,9.81e-05,0.00027489,0.000400492,0.000164711,4.92e-05,0.000144201,5.34e-06,0.000818949,0.000202465,0.0,0.000711896,0.0,0.0,0.000115016,0.0,0.010477612,0.000865747,0.01223245,0.012335955,0.807068546,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
ENSG00000267270,0.019816489,0.485414443,0.0,0.0,0.005858382,0.011231214,0.052049149,0.002181977,0.008291512,0.0,0.0,0.0,0.0,0.243520299,0.000145987,0.000448503,0.000567549,0.0,0.003360897,0.000764855,0.002476961,0.000725158,0.000417723,0.000675775,0.005265045,0.003844947,0.001380302,0.000233355,0.000631424,0.000365158,0.000525068,0.002678482,0.000995592,0.0,0.002059598,0.001066937,0.001134229,0.000294412,0.001761017,0.003590615,0.000688067,0.001492586,0.002270066,2.14e-05,0.0,0.000292449,0.000644291,0.002121394,0.0,0.001270668,0.00485623,0.0,0.001314095,0.0,0.001550008,0.001866651,0.80421676,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSG00000267169,0.022146998,0.62113127,0.034039673,0.135908815,0.219901205,0.244126506,0.279688359,0.212064091,0.214263274,0.21237826,0.144278607,0.0,0.0,0.230085241,0.000712761,0.000276002,0.000412763,0.0008682,0.000293196,4.08e-05,8.05e-05,0.001619285,0.001648311,0.003167575,0.002607894,0.001514676,0.000539281,0.000371246,0.000319921,0.000463693,0.000211954,0.001197831,0.001638291,0.001069693,0.002466447,0.000763743,0.000913609,0.000546765,0.000635684,0.003618235,0.001293778,0.000413332,0.001756624,0.000456875,0.00106694,0.000228175,0.000202561,0.0,0.0,0.0,0.000178914,0.0,0.000470254,0.00053365,0.001547275,0.002534812,0.304303667,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
ENSG00000266904,0.012362114,0.412664532,0.046572561,0.253087487,0.177721415,0.053584283,0.21020461,0.1000231,0.0,0.033264033,0.0,0.0,0.0,0.218557799,0.0,0.001074437,0.0049679,0.00310287,0.001026187,0.000731712,0.000533221,0.001851617,0.000581425,0.000355971,0.000974197,0.0,0.001598582,0.001421343,0.000897464,0.001425856,0.002177348,0.011734303,0.000816188,0.000199256,0.00018109,0.0,0.000602305,0.001032778,0.0,0.000428112,0.001498338,0.002870358,0.002628382,0.000555731,0.002012769,0.000305304,0.000485658,0.001463819,0.0,0.0,0.000127796,0.000358304,0.001860556,0.003415192,0.00428516,0.006388796,0.538096027,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265692,0.001758298,0.574528637,0.019017675,0.715498904,0.001402062,0.00480756,0.061076403,0.0,0.0,0.0,0.0,0.0,0.0,0.220469572,0.000253331,0.000374574,0.000132674,0.00017364,0.000472372,0.000242204,7.24e-05,0.000112646,7.9e-05,3.24e-05,0.0,0.000224065,0.00010914,0.0,1.01e-05,1.74e-05,0.0,0.000327185,1.77e-05,0.000136333,0.000120727,0.0,0.0,0.000214967,0.000764539,0.0,0.000345362,8.86e-05,0.000238149,8.55e-05,0.0,0.0,0.000192799,0.0,0.0,0.000211778,0.001099042,0.0,3.24e-05,0.0,5.42e-05,3.77e-05,0.687738654,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265479,0.040854867,0.530416222,0.021561371,0.043165184,0.940083333,0.279694444,0.622658606,0.577624446,0.164120256,0.438639724,0.353233831,0.860696517,0.0,0.237745633,0.000880217,0.002341089,0.003279994,0.003555844,0.002785364,0.000609335,0.001390398,0.002773906,0.001484609,0.002409946,0.005672785,0.002294421,0.000847441,0.000657637,0.003579751,0.002480757,0.001917222,0.002611936,0.003873936,0.000807513,0.001280911,0.000836663,0.001074675,0.003682484,0.005274461,0.020977476,0.005791449,0.000731531,0.002377124,0.00157368,0.003996701,0.000735944,0.002506388,0.0,0.004303784,0.000363366,0.00115016,0.0,0.000161543,0.0,0.00032489,0.000456409,0.607250905,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265451,0.001442572,0.470651014,0.00670313,0.533204308,0.01330581,0.069917431,0.203330828,0.057352941,0.014705882,0.030882353,0.104477612,0.129353234,0.049751244,0.248970472,0.0,0.000251359,0.000825526,0.000392577,0.0,9.69e-05,0.0,0.00019009,0.0,4.19e-05,0.00010946,0.000510867,0.00030174,2.83e-05,8.92e-05,0.00057382,0.000327566,0.000232912,0.000189261,0.0,0.0,0.0,0.0,0.0,0.000395155,0.0,0.0,0.000226348,0.0,0.0,0.000109578,0.0,0.0,0.0,0.000117788,0.0,0.0,0.0,0.000102365,0.0,0.000124375,0.000150141,0.795811967,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000265148,0.058750313,0.445393099,0.03857029,0.007979705,0.79752,0.886353333,0.840957265,0.249582173,0.278830084,0.218941504,0.328358209,0.631840796,0.577114428,0.216866051,0.0,0.0,0.015802935,0.034244817,0.000754709,7.39e-05,7.24e-05,7.74e-05,2.82e-05,3.05e-05,9.03e-05,0.000188214,0.00010272,0.00090867,1.01e-05,1.16e-05,0.0,0.001053647,0.007473839,0.0,4.71e-05,7.29e-05,0.000392514,0.000168235,0.000206168,0.000276201,0.000502103,9.84e-05,0.000170419,9.35e-05,0.000720906,0.001012325,0.0,0.000523201,0.0,0.000341074,7.67e-05,0.0,0.006051615,0.000612657,0.00386994,0.001470888,0.932118519,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000265100,0.000808517,0.654927072,0.0135591,0.0,0.017934301,0.024686784,0.087347086,0.006111536,0.0,0.0,0.0,0.0,0.0,0.216049689,0.000583949,0.0,0.000390651,0.000951245,0.0,4.08e-05,7.65e-05,0.000239373,0.0,6.47e-05,0.000262705,0.000295765,0.0,0.000120213,9.77e-05,0.0,5.3e-05,0.000171911,0.00029572,0.000954334,0.000340449,0.000249464,0.000105573,0.0,0.000738768,0.001173855,0.00092185,1.64e-05,0.000155125,0.000451531,0.0,9.32e-05,0.000512504,4.29e-05,0.0,0.0,0.0005623,0.0,0.000136608,0.0,0.000175595,0.000148583,0.779143623,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264885,0.00114898,0.445748844,0.019268769,0.0,0.416872271,0.001806452,0.396000549,0.3930131,0.0,0.254912664,0.0,0.0,0.0,0.219495812,0.001240892,0.001503226,0.000294831,0.000377478,0.002633336,0.000578741,0.000422552,0.00191498,0.001258813,0.000508259,0.000467943,0.001102397,0.001020782,0.000632887,0.000383906,0.000591208,0.000732205,0.002417843,0.0,0.000524359,4.47e-05,0.000345411,0.000211145,0.001060817,0.002190533,0.004212067,0.000616338,0.001007086,0.000592096,0.000360691,0.0,0.000668456,0.000102501,0.001195071,0.001195999,0.001981796,0.002785942,0.0,0.002432671,0.004460766,0.005972901,0.008067654,0.502067054,0,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000264772,0.0059441,0.581465671,0.048974334,0.085073772,0.128913313,0.154673375,0.14314713,0.491853809,0.475781594,0.444958168,0.736318408,0.875621891,0.850746269,0.215981797,0.000755699,0.002710735,0.002167007,0.002687644,0.001780896,0.000300843,0.001527224,0.004062293,0.000987858,0.0042412,0.007916723,0.005054896,0.000751141,0.00132588,0.001358824,0.001315728,0.001580022,0.004647139,0.005518141,0.0,0.00333085,0.001627271,0.00348525,0.001789837,0.00394296,0.03416608,0.005913654,0.001115339,0.0,0.000611838,0.012157354,0.001410827,0.008717447,0.008862967,0.0,0.001107933,0.003015974,0.009108166,0.000955299,0.0,0.00236682,0.003241283,0.496789289,0,0,0,0,0,0,0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264456,0.001037011,0.428850943,0.01739102,0.0,0.147890361,0.193539759,0.176913282,0.0,0.0,0.0,0.0,0.0,0.0,0.216743015,0.0,0.001039937,0.001702648,0.001804346,0.002025226,0.000438517,0.000299811,0.000873006,0.000225796,0.000491126,0.0,0.0,0.0,0.0,0.000791384,0.000556431,0.000785194,0.0,0.000824074,0.000623987,0.000639852,0.000963313,6.77e-06,0.001275784,0.003264324,0.01233238,0.000882001,6.56e-06,2.4e-05,0.000259163,0.002001234,0.000176755,0.001315427,0.0,0.0,0.0,0.004140575,0.001993543,0.000375135,0.000336722,0.000884815,0.0012575,0.524952609,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264207,0.000759043,0.479011028,0.012729397,0.047374955,0.027703163,0.005662612,0.034097852,0.0,0.0,0.0,0.074626866,0.0,0.189054726,0.222982116,0.004027531,0.00145394,0.00152575,0.000951245,0.00418619,0.001103941,0.00052316,0.000739239,0.000626584,0.000159902,0.000183346,0.001254761,0.001007942,0.003178577,0.0,0.000104331,0.0,0.001896565,0.000593412,0.003036039,0.003530049,0.003707414,0.002529682,0.010865197,0.004088996,0.003507754,0.005135262,0.000810261,0.000428232,0.008867645,0.002543355,0.002031077,0.001498464,0.010349658,0.001793998,0.009886688,0.006210863,0.00352777,0.000333991,0.000226457,0.000657004,0.000962533,0.617681082,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000263874,0.001837066,0.423336891,0.025076693,0.272748144,0.11702439,0.104193293,0.133563355,0.135421075,0.10325857,0.177740161,0.0,0.0,0.0,0.216890159,2.58e-05,0.000305574,0.000213752,0.000150991,0.000559245,0.000170818,8.25e-05,0.0,0.000208861,0.000913724,7.11e-05,0.0,1.28e-05,7.78e-05,0.000555653,3.48e-05,0.0005058,0.004796868,0.000179404,0.0,5.67e-05,0.0,0.0,0.000359837,0.00027489,0.00251343,0.000815585,0.003395224,0.001391753,2.14e-05,0.000645931,0.0,0.0,0.0,0.0,0.002501209,2.56e-05,0.000489809,0.001145842,0.0,0.000879437,0.000361563,0.901799886,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000263731,0.001701662,0.403059409,0.028537429,0.045072642,0.069471093,0.089616188,0.208559434,0.007459903,0.008205893,0.016784782,0.0,0.0,0.0,0.217815702,0.007067502,0.004992681,0.004444575,0.007202283,0.009919805,0.001486369,0.000758582,0.007420549,0.004707848,0.001121215,0.001606331,0.004561954,0.003004565,0.002984114,0.001717472,0.003784893,0.001878685,0.003848585,0.001048821,0.0,0.000876476,0.002245173,0.001404928,0.006061144,0.008753544,0.0,0.004258575,0.002821152,0.002003513,0.001095431,0.007330169,0.003364774,0.003873065,0.004197044,0.016753044,0.003535578,0.011399361,0.001966861,0.000526428,0.000925497,0.001202922,0.001541054,0.542382485,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263335,0.004069928,0.520455354,0.008384371,0.400610551,0.30584252,0.328413386,0.315749508,0.376498801,0.368105516,0.372901679,0.029850746,0.0,0.0,0.252072426,0.000867336,0.000773792,0.0,0.000777605,0.001943782,0.00020906,0.000464807,0.001858658,0.001591862,0.000854712,0.000459734,0.001174098,0.000327421,0.0,0.00044789,0.000776686,0.000510617,0.001319832,0.00028192,0.001719898,0.000625364,0.000422169,0.000192196,0.000570131,0.00157203,0.005026861,0.000496789,0.000380527,0.000574617,0.000363362,0.0,0.000800219,0.0,0.00087772,0.007973326,0.0,0.0,0.0,0.02987956,0.000278554,0.028552081,0.008600764,0.857257621,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000263072,0.015854623,0.573639274,0.035022216,0.233196724,0.000392857,0.007059524,0.004850253,0.01987142,0.041885837,0.023378141,0.029850746,0.0,0.0,0.216576472,0.01392461,0.006466335,0.0080194,0.01917589,0.019714731,0.004895075,0.003243591,0.014615807,0.009376182,0.003898554,0.006956208,0.016016133,0.009880395,0.007453214,0.001789876,0.002069229,0.002952908,0.016481262,0.003215466,0.011006298,0.006146198,0.0,0.003451412,0.010472648,0.018847178,0.025355264,0.01749921,0.005009185,0.017057173,0.006527164,0.008616265,0.00327479,0.005012776,0.008142494,0.002210786,0.009797518,0.007782748,0.005837688,0.002379317,0.003756317,0.005668176,0.008613913,0.519359896,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000262903,0.001564956,0.77054429,0.008799223,0.0,0.137260215,0.068247312,0.076263525,0.084959816,0.016073479,0.026406429,0.786069652,0.482587065,0.378109453,0.221941019,0.0,0.0,0.0,0.0,0.0,6.63e-05,0.000480905,0.007082612,0.000615294,0.015152582,0.00226583,0.000546717,5.78e-05,0.0,0.002648612,9.85e-05,0.001189834,0.0,0.0,0.000220231,0.003043521,0.000422169,0.0,0.000934641,0.002766085,0.053472539,0.004088551,0.0,0.015862057,6.15e-05,0.007018738,0.0,0.0,0.0,0.0,0.0,0.000115016,0.002296577,7.92e-05,0.0,0.000193209,0.000223787,0.505953847,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000262580,0.003390956,0.647100676,0.055175275,0.138511365,0.110409091,0.163199675,0.118366187,0.113867188,0.082617188,0.098046875,0.0,0.0,0.0,0.225465563,0.000231862,0.0,0.0,0.000845551,0.005749904,0.001346146,0.003750654,0.003492023,0.0,0.002674545,0.008622742,0.00444544,0.000770401,0.0,0.003377696,0.000405731,0.0,0.006360702,0.001439172,0.001525885,0.013207504,0.0,0.0,0.001107549,0.006786359,0.084199914,0.014029653,0.0,0.015776848,0.000227101,0.003944796,0.0,0.019748483,0.006046831,0.004131632,0.000726733,0.002785942,0.004749435,0.000926574,0.0,0.001677567,0.002090688,0.654776468,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
ENSG00000262251,0.000679623,0.511917467,0.011397504,0.249496929,0.067511251,0.123516652,0.123728658,0.03510351,0.01620162,0.0,0.199004975,0.134328358,0.0,0.216031954,0.008102294,0.003849244,0.006478909,0.01589183,0.005190659,0.001728573,0.001225401,0.003140005,0.002410373,0.001768436,0.002208363,0.004974233,0.003896946,0.003327075,0.000542182,0.000127516,0.0,0.001996384,0.002415049,0.007540284,0.008752688,0.006420811,0.001732474,0.002953464,0.023666352,0.047023242,0.00665751,0.000990684,0.004129378,0.00191834,0.0,0.001577941,0.0,0.001352317,0.0,0.00199963,0.008498403,0.0,0.000797041,0.0,0.000787417,0.000704771,0.849595201,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000262155,0.001262251,0.565990751,0.01972729,0.459758684,0.056703608,0.060574742,0.082196992,0.022957822,0.0,0.0,0.0,0.0,0.0,0.227804914,0.000811518,0.00017743,0.0004791,0.00052092,0.000537526,0.000145323,0.000191155,0.000168969,0.0,0.000125637,0.000177873,0.000250952,0.0001605,0.000367711,9.6e-05,0.0,9.63e-05,0.000793008,0.000354864,0.0,0.0,0.0,0.000165126,0.000443954,0.0,0.000428112,0.000353332,0.000127936,0.000240334,0.000106871,0.0,0.0,0.0,0.0,0.0,6.69e-05,0.0,0.0,0.000302025,0.0,0.000237805,0.000228898,0.897094546,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261971,0.005342595,0.665243686,0.042838896,0.088611409,0.053927807,0.063352941,0.08010956,0.067653277,0.078549358,0.0834282,0.0,0.0,0.0,0.218536462,0.000884511,0.00131101,0.0,0.002340364,0.004946329,0.000800549,0.0021027,0.013968093,0.003341782,0.006392258,0.003267393,0.001371275,0.00030816,0.0,0.002936541,0.001101271,0.0,0.004902233,0.003662989,0.001677949,0.006328495,0.0,0.002574347,0.00466853,0.00892535,0.04899808,0.025554106,0.002368456,0.009228833,0.002604988,0.009481352,0.001298347,0.004849263,0.000717614,0.001739635,9.36e-05,0.002670927,0.006074016,0.00287831,0.0,0.005272921,0.00674706,0.649697201,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
