ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000269958,0.000483678,0.498754891,0.008111442,0.0,0.025738272,0.064758025,0.053827161,0.008641975,0.058024691,0.0,0.0,0.0,0.0,0.25320774,0.005530342,0.004839894,0.009036566,0.011263948,0.009067365,0.002610706,0.001927643,0.025648066,0.011588983,0.012767383,0.009356127,0.009186646,0.007190411,0.003079578,0.012557754,0.012977604,0.011459979,0.004852323,0.008140195,0.006538758,0.002232237,0.004478832,0.003018294,0.011767125,0.016106864,0.0,0.013093894,0.015020576,0.008217568,0.015892493,0.003352578,0.015785587,0.004509968,0.0,0.003453698,0.013581835,0.002091029,0.013980831,0.011940293,0.005483965,0.018490739,0.016012995,0.023815822,0.392012342,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269951,0.000393192,0.29544646,0.006593958,0.0,0.059824143,0.10642921,0.143202206,0.04023845,0.074515648,0.0,0.019900498,0.208955224,0.0,0.220287788,0.000845867,0.002612163,0.001820581,0.001064488,0.00036921,0.000181016,6.44e-05,0.001668568,0.001016082,0.002733556,0.000812743,0.002151019,0.000712621,0.001845625,0.000343494,0.0,0.000419091,0.001763473,0.000800416,0.000487654,0.00044186,0.001519809,0.000783674,0.000486013,0.004355296,0.008078883,0.0,0.000735886,0.0,0.001439409,0.001249836,0.002383678,0.000101528,0.001810847,0.002681762,0.000172151,0.0,0.002121406,0.000384986,0.000539148,0.0,0.001109147,0.001560079,0.596344422,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000269939,0.000942619,0.259338314,0.015808033,0.333336549,0.204657426,0.265288449,0.321339533,0.184818482,0.20330033,0.20990099,0.0,0.0,0.0,0.224275382,0.000253331,0.000448503,0.001017167,0.000362379,0.000184605,0.000109629,1.01e-05,0.00018305,0.000135478,0.000247467,0.000309226,0.001478826,0.00017976,0.000784921,0.000134704,0.0,0.000158966,0.001048102,0.000128145,0.0,0.0,0.002575232,0.000157005,0.000682288,0.000352203,0.000676693,1.51e-05,0.001806507,0.0,0.000283162,8.86e-05,0.0,8.82e-05,0.001808407,0.003327901,0.0,0.0,0.001316294,0.000735667,0.000771138,0.001095636,0.002158071,0.00309463,0.4207674,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000269937,0.002316188,0.68036286,0.038843219,0.0,0.062009379,0.082470621,0.104872269,0.058482759,0.064275862,0.063724138,0.0,0.0,0.0,0.223467333,0.0,0.000478075,0.0,0.000943695,0.0,0.000377329,0.001565455,0.001633366,0.001478964,0.000947988,0.000777169,0.000779745,0.000417301,0.000551566,0.001390816,0.0,0.000582874,0.004009405,0.000958134,0.001646488,0.001553753,0.000544982,0.000734948,0.001257092,0.001340091,0.005234011,0.001920036,0.001054681,0.000505586,0.005096924,0.000744653,0.001337132,0.00039008,0.004817536,0.001532436,0.003207451,0.001217166,0.002670927,0.000937689,0.000113775,7.71e-05,0.000257979,0.000316764,0.546551692,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269930,0.00047131,0.135538954,0.007904016,0.036281462,0.27991024,0.176683944,0.312729748,0.188369153,0.0,0.0,0.0,0.0,0.0,0.216612774,0.0,0.0019123,0.001201436,0.0,0.0,7.9e-05,4.23e-05,0.00038018,0.000333049,0.001342031,0.000166927,0.0,0.0,5.3e-05,8.76e-05,0.0,0.0,0.001502834,0.000224747,9.96e-05,0.0,0.000763743,0.0,0.001084183,0.000438107,0.0,0.0,0.003751159,0.0,0.000967472,0.00024275,0.000640163,0.000109543,0.000719946,0.001555308,0.0,0.0,0.001674121,0.0,0.000463015,0.000292696,0.000953413,0.001183226,0.595889734,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000269918,0.001266807,0.357879758,0.021244773,0.049690557,0.05952608,0.065013413,0.080816469,0.049677099,0.03527074,0.0,0.0,0.0,0.0,0.242180202,0.0,0.0,0.00190903,0.000777605,0.001889487,0.00047676,0.001108697,0.000830764,0.000423368,0.000909916,0.0,0.0,0.0,0.0,0.000582594,0.000197069,0.000467263,0.002051839,0.000887161,0.0,0.0,0.0,0.0,0.000616863,0.0,0.0,0.000203298,0.000698693,0.000319965,0.001002867,0.000462538,0.001708558,6.15e-05,0.0,0.002172856,0.0,0.00141111,0.00084345,0.000644185,0.001497033,0.0003683,0.002516328,0.003352108,0.685477342,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ENSG00000269825,0.001809725,0.367662753,0.030349676,0.076193178,0.111931858,0.075872497,0.256135014,0.082191781,0.0,0.059360731,0.368159204,0.0,0.547263682,0.226260311,0.003014208,0.0,0.007687715,0.007783599,0.00086873,0.000142773,8.85e-05,0.003865163,0.002269251,0.003289405,0.00191282,0.003127941,0.001020782,0.002885115,0.003039253,0.001767829,0.003670662,0.001464015,0.002137072,0.002170847,0.00132075,0.004359857,0.001471249,0.002112288,0.0,0.0,0.000346359,0.000549922,0.0,0.002855221,0.00024275,0.000666381,0.000160307,0.000258692,0.002290076,0.000534575,0.00193944,0.002159744,0.00108063,0.00040725,5.88e-05,0.000947411,0.001396562,0.5326007,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000269609,0.0073053,0.543578798,0.061048701,0.112390747,0.027790698,0.002093023,0.042108295,0.025999293,0.026883622,0.034665723,0.0,0.0,0.0,0.216028629,0.041005251,0.003134595,0.02635051,0.032561265,0.018807994,0.005700722,0.005062578,0.001457356,0.000925764,0.000325514,0.008072704,0.021519158,0.01321238,0.026291319,0.000654997,0.001941714,0.001994297,0.006765525,0.010665647,0.014356952,0.011267425,0.015908105,0.0160714,0.013837354,0.004836354,0.00499924,0.000316241,0.019993783,0.0,0.001227037,0.001571316,0.00304569,0.006535179,0.006496597,0.009529119,0.002754422,0.008185776,0.008306709,0.007520574,0.004063572,0.005350431,0.010614884,0.015466003,0.46490228,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000269439,0.01486318,0.567235859,0.013624603,0.140798386,0.336884615,0.397514652,0.309535493,0.144660194,0.162135922,0.139320388,0.741293532,0.880597015,0.721393035,0.222494127,0.003331945,0.001035008,0.004223452,0.004688279,0.000635258,0.000509904,0.000207252,0.00380884,0.003200659,0.00108695,0.001860827,0.005386511,0.004757227,0.002008266,0.000365384,0.000909997,0.0006744,0.002861484,0.000977849,0.0,0.001551338,0.003342813,0.000327546,0.000897255,0.0,0.003383464,0.001844741,0.001009519,0.000491229,0.003055795,0.001932161,0.003133084,0.000352675,0.0,0.0,0.0,0.000338845,0.001533546,0.001368417,0.000780093,0.001560807,0.00169687,0.002336078,0.568398653,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000269399,0.001302611,0.473496976,0.023188026,0.302410961,0.077383462,0.194341393,0.242659157,0.0,0.0,0.0,0.0,0.0,0.0,0.239629971,0.002906864,0.000241502,0.004039183,0.003540745,0.0,0.000331437,0.000132802,0.000323857,0.000225796,0.000199877,0.000448788,0.001317499,0.000757561,0.002535083,1.68e-05,3.48e-05,0.0,0.000615552,0.000520468,0.001179808,0.0,0.002544529,0.000709231,0.0,0.000472468,0.0,0.0,0.00116626,0.0,0.000294961,0.000101693,0.000648902,0.000272522,0.000497861,0.000580381,0.0,0.000519413,0.000664537,0.0,0.000196556,0.0,0.000380383,0.000488325,0.625233848,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000269352,0.001466007,0.769654927,0.010425878,0.0,0.000674888,0.001941704,0.030757452,0.144117647,0.180392157,0.158823529,0.0,0.0,0.0,0.218246329,0.001824841,0.002636806,0.0,0.0,0.0,0.001708177,0.007104914,0.007420549,0.0,0.018777019,0.008874501,0.002491598,0.0,0.001110204,0.004342511,0.000712928,0.001594474,0.004314408,0.01387717,0.001688436,0.018343219,0.002076305,0.005867401,0.006224706,0.022687054,0.301335432,0.0,0.079927315,0.0,0.015868896,0.000984123,0.042829739,0.002121395,0.009344654,0.006935987,0.0,0.0,0.005878594,0.005769077,0.002654925,0.0,0.003689463,0.003801856,0.754446967,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000269044,0.000914627,0.457844184,0.015273093,0.031069887,0.036596467,0.052179348,0.102676265,0.0,0.0,0.0,0.0,0.0,0.0,0.222833585,0.001760435,0.001148366,0.002542916,0.002815987,0.002399865,0.00058129,0.000639865,0.003541306,0.001659601,0.001757014,0.001187645,0.002823213,0.001187702,0.001693591,0.00086042,0.000898405,0.001454777,0.004813504,0.000632842,0.001012013,0.000385118,0.001331752,0.000808037,0.001401961,0.001030839,0.007070749,0.001792034,0.002731014,0.001029632,0.003209174,0.001381052,0.003945851,0.000312599,0.002511269,0.0,0.00135909,0.0,0.002709265,0.0,0.004577474,0.007031183,0.010232417,0.012452714,0.554147973,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268941,0.000585231,0.681607969,0.0,0.0,0.004858178,0.029645963,0.023728339,0.0,0.026915114,0.0,0.114427861,0.432835821,0.0,0.220247885,0.0,0.0,0.0,0.0,9.77e-05,0.0,4.43e-05,0.000337938,0.0,0.000213202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000194093,0.0,0.0,2.54e-05,0.0,0.0,7.01e-05,0.0,0.001671017,0.0,0.0,0.0,0.001415812,0.0,0.001656121,4.27e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.81e-05,0.0,1.32e-05,0.0,0.911297315,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000268912,0.001594251,0.438456065,0.0267361,0.115738027,0.043250795,0.110775835,0.173762616,0.028219396,0.007949126,0.012321145,0.0,0.0,0.0,0.216410207,0.0,4.44e-05,0.0,0.000120793,0.000385499,0.000142773,0.000148899,0.000267534,0.000197572,0.000146576,0.0,0.0,0.0,0.0,0.000252569,0.000255031,0.00047208,0.002151659,0.000102516,0.0,0.0,0.0,0.0,0.0,1.72e-05,0.0,0.000286123,0.0,0.0,0.000814092,0.000305078,0.000426047,0.0,0.0,0.001203648,2.72e-05,0.000945199,0.000511182,0.000215364,0.000405697,0.00042559,0.00089899,0.001326137,0.558759059,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268895,0.004794469,0.620241907,0.029749233,0.059955321,0.007263445,0.068703199,0.294896274,0.022588741,0.005736823,0.0,0.0,0.0,0.0,0.21637252,0.0,0.001725013,0.002078558,0.006115146,0.00406674,0.000594038,0.000883335,0.003083682,0.002020875,0.000580595,3.56e-05,0.0,0.0,0.001286988,0.001929631,0.004915144,0.002842113,0.012216763,0.002038499,0.0,0.0,0.0,0.001132875,0.003079641,0.005489219,0.011172336,0.014765454,0.007938005,0.0,0.021779912,0.004572891,0.008481612,0.004982874,0.002950558,0.0,0.0,0.00096972,0.002913738,0.001989731,0.006722255,0.002266875,0.004849566,0.00403828,0.912714145,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268858,0.001962054,0.752401281,0.0,0.0,0.280167803,0.21075852,0.224827104,0.305744888,0.180460889,0.188575138,0.054726368,0.0,0.0,0.21672334,0.0,0.001158223,0.0,0.011203551,0.004647703,0.000999411,0.001122782,0.004533998,0.001862818,0.001747496,0.011504287,0.008335201,0.005932089,0.003613465,0.001564247,0.0,0.001565571,0.003443763,0.006951399,0.0,0.007924502,0.0,0.0,0.003584347,0.006459926,0.035312314,0.007002485,0.019034741,0.0,0.009096594,0.000977562,0.005735248,0.005207304,0.001969479,0.006947423,0.001576544,0.003357238,0.004523962,0.007471021,8.84e-05,0.0,0.000166048,0.000280834,0.638801419,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
ENSG00000268798,0.000671812,0.639630025,0.0,0.0,0.031068244,0.006981802,0.059226393,0.0,0.0,0.0,0.0,0.0,0.0,0.216044147,0.0,0.000187287,0.0,0.000286883,0.001205362,0.000237105,0.000400419,0.000999732,0.000728192,0.000390236,0.000667708,0.000403316,0.0,0.000247498,7.58e-05,0.0,0.0,0.0,0.0,0.000450949,0.000540856,0.000199571,0.000357323,0.000140196,0.001812559,0.005234011,0.0,0.000231127,0.0,0.001710773,0.000406771,0.000500332,6.68e-05,0.000178156,0.0,5.44e-05,0.0,0.000460064,0.0,7.95e-05,0.0,0.000188529,0.000316315,0.521764674,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268713,0.000857341,0.339736748,0.014377886,0.0,0.011968931,0.058328757,0.073408597,0.00867052,0.021676301,0.0,0.059701493,0.0,0.0,0.217671883,0.0,0.002193231,0.003906509,0.002491356,0.0,0.000410472,0.000169021,0.002133232,0.001817658,0.000559656,0.000957778,0.005933229,0.002914684,0.001916339,0.001404286,0.0,0.001902771,0.003277398,0.000360779,0.000980552,0.000217308,0.001776949,0.0,0.001201013,0.00131432,0.001726257,0.000655071,0.000762452,0.0,0.002465873,0.001180947,0.0,0.00039008,0.000876138,0.000932041,0.001630908,0.000720045,0.001584665,0.0,0.0009236,0.002378721,0.002439156,0.003474993,0.458101131,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000268575,0.022709445,0.542689434,0.054705837,0.022435285,0.245859501,0.034708132,0.212731933,0.559794426,0.369638268,0.51314489,0.0,0.0,0.0,0.218249654,0.002447434,0.000768863,0.002690332,0.004907216,0.003936431,0.000706216,0.001173085,0.00419606,0.00142816,0.002385199,0.001494134,0.001676003,0.000577801,0.001626413,0.000481566,0.000289808,0.0003372,0.004075951,0.001995127,0.001185052,0.001072053,0.0,0.001893539,0.004140458,0.001030839,0.005938324,0.000353889,0.005496564,0.00018357,0.000766898,0.000711849,0.002849053,0.000782832,0.002272101,0.00330217,0.001993331,0.001230542,0.001686901,0.001572345,0.001457807,0.002899867,0.002662819,0.003462678,0.650966108,0,0,0,0,0,0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000268573,0.006032634,0.363571683,0.047096584,0.536583514,0.010271429,0.276871429,0.154900384,0.007534247,0.077853881,0.020319635,0.07960199,0.184079602,0.064676617,0.215960737,0.002988446,0.000517504,0.003479004,0.00327651,0.001808043,0.000481859,0.000374261,0.00075332,0.000445947,0.000350261,0.000831899,0.00142505,0.000629161,0.002425477,0.000180166,0.00027242,0.000322748,0.000454732,0.00089899,0.0,0.00040202,0.001301049,0.000896014,0.000289739,0.000601323,0.000870034,0.000278593,0.000231127,9.43e-05,0.000637116,0.000118095,0.000161679,0.000157635,0.001871859,0.000314492,0.002527907,0.00038343,0.000702875,0.000484092,0.000338854,8.2e-05,0.000636437,0.000782402,0.638742154,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000268471,0.001908674,0.400747065,0.032009083,0.03501036,0.155961654,0.225783928,0.19074263,0.148382794,0.121707236,0.071023675,0.60199005,0.656716418,0.656716418,0.215993713,0.0,0.001246938,0.011063529,0.004824171,0.001623438,0.000683271,0.000201215,0.001189822,0.000767707,0.000607245,0.001247848,0.00492942,0.002028723,0.005034809,0.000429368,0.0,0.000780377,0.002406752,0.002056242,0.000608257,0.001361797,0.003745793,0.001893539,0.002163693,0.00105661,0.001850548,0.0,0.001644453,0.0,0.001970339,0.000895552,0.002527879,0.000609166,0.004314795,0.003931155,0.0,0.003239088,0.002530351,0.002445235,0.001428382,0.000309395,0.002309584,0.003028471,0.700623965,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000268364,0.04218482,0.329598008,0.019105012,0.15860288,0.017257624,0.083380652,0.061665907,0.083241455,0.142227122,0.083792723,0.089552239,0.0,0.0,0.275606154,0.000218981,0.000167573,0.000390651,0.000301983,0.000130309,5.86e-05,0.00010262,0.0,0.000180637,0.000237949,0.000897575,0.001129285,0.000763981,0.00015557,0.000129652,0.000121719,0.000187869,0.000460277,0.000303606,0.000194013,0.0,0.0,0.000240922,0.000299085,0.000111674,0.0,0.000602364,0.000560549,0.0,0.000696108,0.000124656,0.000340838,0.000138933,0.0,0.0,0.0,0.001119079,0.000102236,0.0,0.000119266,0.0,0.0001582,0.000138541,0.76942052,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268362,0.021740786,0.434187122,0.023177109,0.155570779,0.080692254,0.104863762,0.199764722,0.017857143,0.0,0.002289377,0.0,0.0,0.0,0.215959629,0.000991855,0.003829529,0.001378334,0.000996542,0.006352585,0.00100706,0.001428629,0.00552669,0.001964426,0.003270369,0.001217747,0.001658078,0.000680521,0.000936955,0.000456309,0.000881016,0.001185017,0.00276721,0.00097982,0.005107258,0.0,0.005741502,0.001054373,0.006327517,0.003006615,0.006794548,0.0,0.008578252,0.0,0.0015102,0.000505183,0.001468223,0.00146948,0.001796204,0.002450182,0.002845028,0.000695523,7.67e-05,0.0,0.000461803,0.00067924,0.001093712,0.001565965,0.522656724,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ENSG00000268205,0.002727607,0.272500889,0.045742857,0.275988504,0.076616162,0.222483674,0.276599789,0.026779422,0.121212121,0.043927649,0.0,0.0,0.0,0.218923583,0.0,0.004351962,0.017122303,0.006620967,0.0,0.001073347,0.000241458,0.002893592,0.002286185,0.00135726,0.002621576,0.009724401,0.003306305,0.003263433,0.005010978,0.003106742,0.004812324,0.005944789,0.001563375,0.002338642,0.0,0.005503552,0.0,0.003785294,0.001477536,0.0,0.000519539,0.001447862,0.0,0.002607454,0.001463063,0.0,0.00080955,0.010601509,0.003307888,0.009332415,0.004075054,0.006760383,0.005515596,0.002413461,0.010784966,0.0077248,0.011945865,0.32552027,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268189,0.00133516,0.77321238,0.020120307,0.087627007,0.016043165,0.08676259,0.262301528,0.18753274,0.221058146,0.151911996,0.0,0.0,0.0,0.216148894,0.0,9.86e-06,0.0,0.000105694,0.0,2.29e-05,4.43e-05,0.0,1.69e-05,0.0,6.57e-05,0.0,0.00010272,0.0,0.0,1.16e-05,1.45e-05,8.32e-05,3.15e-05,0.0,0.0,1.54e-05,1.49e-05,1.87e-05,9.45e-05,0.000151911,0.0,4.78e-05,0.0,0.0,0.0,0.0,4.27e-05,1.71e-05,0.0,0.0,0.0,0.0,0.0,0.001061939,0.002594176,0.00254905,0.00376038,0.515072202,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000268069,0.000658792,0.651903237,0.0,0.0,0.19128823,0.253301205,0.175547738,0.215940686,0.24652456,0.181649676,0.0,0.0,0.0,0.229307952,0.0,0.0,3.69e-05,6.79e-05,0.000461513,0.000127476,0.000456759,0.0,0.0,0.000131348,0.000429632,0.00031369,0.0,0.0,0.0,5.22e-05,3.85e-05,0.000793008,0.00020109,0.0,0.000679691,0.000199571,0.000900074,0.0,0.000936346,0.010095151,0.0,0.000844808,0.0,0.000117984,0.0,0.000216301,8.28e-05,0.0,0.0,0.0,0.0,0.000792332,0.006495214,0.001349747,0.000301313,0.002138023,0.002208874,0.708417296,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000268006,0.008443213,0.508893632,0.045142414,0.162196324,0.052888889,0.037685185,0.080527181,0.068365889,0.075750357,0.069795141,0.139303483,0.134328358,0.427860697,0.21603805,0.000498074,0.000261216,0.000103191,9.81e-05,0.001031616,0.000290645,0.000398406,0.000394261,0.000248376,0.000384525,0.000380375,0.000546717,0.00014124,0.000601066,0.0,1.74e-05,3.85e-05,0.001547198,0.000106459,0.000209744,0.000383911,0.000460548,0.000469663,0.002018824,0.000343613,0.001394816,0.000263534,0.001934025,0.000210234,0.001038262,0.000288676,0.000672936,0.000339316,0.0,0.000703319,0.0,0.0,0.000166134,0.0,0.004269347,0.002401254,0.007681254,0.009596625,0.657462234,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ENSG00000267892,0.000984282,0.569192458,0.01650673,0.590125657,0.10780874,0.109236225,0.199579534,0.111462951,0.084230526,0.135528816,0.233830846,0.278606965,0.303482587,0.224710996,0.001215129,0.000123215,8.84e-05,0.0,0.0,3.82e-05,5.03e-05,4.22e-05,0.0,3.81e-05,0.000251759,0.000385391,0.0,0.000890991,0.000106079,0.0,0.0,0.00016082,0.0,0.0,2.05e-05,0.0,0.000351909,0.000457974,0.0,0.00236152,0.0,0.001176886,3.59e-05,0.000294961,2.62e-05,0.000329913,0.000130917,0.0,0.0,0.0,0.0,0.0,0.0,0.000249089,0.0,0.000279222,0.000274257,0.818083506,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000267757,0.000832604,0.717893988,0.0,0.0,0.373320499,0.403744017,0.421934234,0.408759124,0.364963504,0.402270884,0.0,0.0,0.0,0.217040075,0.0,0.00134551,0.004017071,0.020044089,0.0,0.000183565,0.000108656,0.000781481,0.000378208,0.0,0.000785378,0.0,0.000975842,0.000993526,0.000990072,0.0,0.0,0.0,0.004199229,0.0,0.014516182,0.0,0.0,0.000331797,0.008624689,0.021005096,0.0,0.001756031,0.0,0.00331536,0.0,0.0,0.001170241,0.0,0.0,0.001830241,0.0,0.003552716,0.00215173,0.000582676,0.0,0.000717338,0.000884507,0.791999518,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267750,0.010203464,0.560120953,0.058242994,0.281137739,0.918928105,0.998058824,0.993996248,0.044848036,0.030948851,0.028354337,0.547263682,0.552238806,0.547263682,0.217861425,2.15e-05,0.000364717,0.000140045,0.0,0.000711272,0.000229457,0.000231398,1.41e-05,1.69e-05,0.0,2.19e-05,0.0,0.0,3.89e-05,0.000259305,0.000556431,0.000332383,0.000338276,6.51e-05,0.0,4.83e-05,7.68e-05,3.38e-05,0.002355294,0.000214758,0.0,0.000105414,0.004088551,0.0,0.000212372,1.64e-05,8.52e-05,0.000603823,0.00019524,0.0,0.000108727,0.0,1.28e-05,0.0,0.00019392,0.0,0.000174586,6.65e-05,0.87034859,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000267698,0.020438826,0.546069015,0.006277361,0.508528066,0.034802281,0.311653992,0.342600532,0.220657277,0.20657277,0.211267606,0.0,0.0,0.0,0.221168163,0.002301447,0.001005436,0.001739502,0.006922949,0.0,0.000494606,0.00047688,0.0,0.000208861,0.0,0.000782642,0.000654268,0.0,0.001184453,4.04e-05,0.0,0.000240857,8.87e-05,0.001770379,0.0,0.001241071,0.0,0.001442826,0.001149608,0.012670733,0.013133364,0.00085084,0.001883549,0.0,0.0,0.000150899,0.0,0.001269097,0.000812685,0.0,0.0,0.0,0.002044728,0.0,5.12e-05,0.0,6.21e-05,5.8e-05,0.796270348,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000267666,0.003873983,0.603344006,0.01980371,0.162159747,0.048186626,0.04501792,0.12272618,0.00331625,0.0,0.0,0.0,0.0,0.0,0.216005352,0.0,0.0,2.95e-05,3.77e-05,5.43e-05,7.65e-06,1.21e-05,0.0,0.0,0.0,7.11e-05,7.17e-05,3.85e-05,0.0,3.37e-05,9.85e-05,5.3e-05,0.000316094,0.0,0.0,2.05e-05,0.0,4.06e-06,0.000144869,0.000154626,0.000317631,3.01e-05,0.000143458,1.85e-05,0.000106186,0.000111534,0.000150755,7.48e-05,6.83e-05,0.0,0.0,8.92e-05,0.0,0.0,1.76e-05,0.0,1.69e-05,0.0,0.85677526,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
