ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.N.DZ_nucleus,SK.MEL.5_cytosol,SK.N.DZ_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000260918,0.004512595,0.262717894,0.075677682,0.079551841,0.213201886,0.17690813,0.215582035,0.201885984,0.136305187,0.151164452,0.189054726,0.0,0.0,0.217477075,0.0,0.0,1.09e-05,2.55e-06,2.01e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016565,0.0,0.0,0.001179844,0.0,0.0,0.0,6.34e-05,9.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.001421915,0.0,0.000541869,2.37e-05,0.993318956,0,0,1,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
ENSG00000272476,0.001631356,0.63055852,0.027358377,0.170917443,0.164544889,0.214122425,0.242407578,0.151185387,0.186941314,0.156237855,0.218905473,0.353233831,0.12437811,0.216163858,0.000824399,0.000187287,0.000396358,9.94e-05,6.24e-05,0.002499331,0.00231441,0.000281731,0.000153245,0.000492942,0.000321,0.000427817,0.000340127,0.000701335,0.000467263,0.000415913,0.000723616,0.00014125,0.000287843,0.000131289,0.000401895,0.000678636,0.000538592,0.001769445,7.44e-05,5.95e-05,0.001864153,0.000357565,9.39e-05,0.000347332,0.000161483,0.000417785,0.000292859,4.29e-05,0.000951363,2.45e-05,0.000613419,0.0,0.000206132,0.000270182,0.000372427,0.000515389,0.655667683,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000262251,0.000679623,0.511917467,0.011397504,0.249496929,0.067511251,0.123516652,0.123728658,0.03510351,0.01620162,0.0,0.199004975,0.134328358,0.0,0.216031954,0.008102294,0.003849244,0.005190659,0.001728573,0.001225401,0.003140005,0.002410373,0.001768436,0.002208363,0.004974233,0.003896946,0.003327075,0.000542182,0.000127516,0.0,0.001996384,0.007540284,0.008752688,0.006420811,0.001732474,0.002953464,0.023666352,0.047023242,0.000986372,0.00665751,0.000592756,0.002041129,0.000990684,0.004129378,0.00191834,0.0,0.001577941,0.0,0.001352317,0.0,0.00199963,0.008498403,0.0,0.000797041,0.0,0.000787417,0.000704771,0.849595201,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000223745,0.054533914,0.320704376,0.051507113,0.129395533,0.199712401,0.233912929,0.213856946,0.04238355,0.050776332,0.024758708,0.15920398,0.447761194,0.189054726,0.215986785,0.0,0.017447276,0.005825917,0.003337319,0.002062457,0.004449514,0.0,0.010319365,0.017439776,0.018821421,0.003556685,0.024371444,0.022542667,0.001959102,0.012717253,0.046976032,0.001001526,0.0,0.004620834,0.029852686,0.006612582,0.003977322,0.035008493,0.001746856,0.027910535,0.0,0.012305768,0.002365175,0.085421328,0.00037405,0.075274088,0.0,0.035084551,0.017794551,0.0,0.0,0.000408946,0.011315167,0.002339992,0.002841603,0.00515248,0.007079454,0.562073293,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000234072,0.007361935,0.503557453,0.036506949,0.444608876,0.59689899,0.588823232,0.578190914,0.109448357,0.080105634,0.07306338,0.422885572,0.462686567,0.47761194,0.216167183,0.006745471,0.006328334,0.005337257,0.001726024,0.000996016,0.003414579,0.0,0.001406754,0.008532437,0.012924042,0.007858092,0.007523928,0.00162318,0.001037513,0.0,0.007902355,0.001588808,0.003775125,0.005756854,0.003676092,0.011725066,0.016484838,0.066992584,0.001761916,0.01794021,0.001193716,0.002442276,0.003211521,0.010952685,0.003772557,0.023276603,0.001966802,0.008368456,0.0,0.003279936,0.001417798,0.007910543,0.004783741,0.00062314,0.002245814,0.001702285,0.002056675,0.436580962,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
ENSG00000270362,0.001960752,0.377090004,0.031419557,0.177587805,0.172078611,0.21792468,0.252783447,0.142663044,0.15455163,0.172554348,0.014925373,0.0,0.0,0.216231472,0.000111637,0.000182359,0.000168316,4.59e-05,0.000118717,0.000253453,0.000282245,0.000165612,0.000147772,0.000206139,0.0001926,8.13e-05,9.09e-05,0.000191273,0.0,0.000388186,0.0,0.000126763,0.000257139,6.63e-05,0.000471993,0.000163216,0.000331441,0.000218357,0.000233783,2.26e-05,0.000283162,0.00015746,0.000163864,0.00014962,0.000570957,0.000600967,0.000534468,0.0,0.000733908,0.000401264,0.000166134,0.0,0.000218055,0.000315682,0.000701301,0.001118165,0.321860546,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279145,0.003994415,0.317858413,0.0,0.0,0.056318095,0.06148381,0.055344829,0.015471893,0.010486505,0.007735946,0.0,0.0,0.0,0.216677617,0.0,0.000216859,0.000184605,5.61e-05,7.24e-05,6.34e-05,2.26e-05,0.000106601,0.000147772,0.000250952,3.85e-05,0.000243962,6.74e-05,0.0,0.000139697,0.000255094,0.0,0.0,7.29e-05,0.000131289,0.0,7.73e-05,0.0,0.0,7.17e-05,0.0,0.000141581,5.58e-05,0.0,0.0,0.000305664,0.000179969,0.000334348,0.000260171,0.000561757,0.000144901,0.000191693,0.000139129,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
ENSG00000235481,0.021337829,0.435787976,0.00632103,0.0,0.271678571,0.39125,0.309223026,0.161741835,0.090202177,0.052877138,0.139303483,0.164179105,0.243781095,0.234883377,0.0,3.94e-05,0.0,0.0,8.05e-06,0.000154888,0.0,0.000300767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199638,0.0,4.23e-05,3.84e-05,0.0,0.0,0.0,0.0,0.0,0.00025238,0.0,0.0,0.0,0.000135461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157705,0.0,7.44e-05,0.0,0.97182384,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275927,0.000317678,0.42867307,0.0,0.0,0.145115315,0.125708108,0.233234285,0.144144144,0.09009009,0.120720721,0.0,0.0,0.0,0.222737983,0.0,0.0,0.00061897,7.65e-05,0.00018713,0.0,0.0,2.47e-05,0.0,0.0,0.0,0.0,0.000176799,0.0,3.85e-05,0.000659916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000324109,0.0,0.000129783,0.0,0.004046354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000267198,0.011300366,0.417822839,0.024126901,0.00826441,0.205979452,0.162902397,0.215847234,0.090708939,0.027300749,0.124614707,0.054726368,0.208955224,0.203980099,0.23120476,0.0,0.003277525,0.000640688,0.000152971,7.85e-05,0.0,0.0,0.000207491,0.000202502,0.000717006,0.0,0.000562173,0.0,0.000185477,0.0,0.000671007,0.000849462,0.0,0.002252849,0.000231448,0.0,0.001013659,0.0,0.0,0.000512729,0.0,0.000542728,0.000186983,0.0,0.0001042,0.0,0.0,0.0,0.0,0.000833575,0.000285343,0.000600639,0.0,0.00105095,0.001416613,0.001677133,0.001911498,0.705620686,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000259959,0.002701568,0.292422625,0.045306171,0.125208149,0.025055727,0.067215319,0.08333294,0.0,0.018970832,0.0,0.0,0.0,0.0,0.216507195,0.0,0.000606219,0.0,0.000596587,0.000173045,0.000746279,0.000502396,0.000778569,0.000673181,0.001371275,0.00026322,0.001046561,0.000484933,0.0,0.0,0.001208922,0.000309372,0.000129178,0.000852014,0.000393867,0.000883235,0.00027489,0.001422436,0.000248475,0.00158335,0.0,0.002583857,0.000436294,0.000766885,0.00024046,0.00374871,0.000903058,0.0008859,0.002372988,0.00106009,0.001096787,0.001610224,0.000859549,0.000344609,0.000880921,0.000857275,0.001422796,0.494395606,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000267034,0.000874917,0.358946994,0.014672649,0.0,0.284081502,0.477773919,0.314260995,0.297661233,0.46420978,0.30616584,0.0,0.0,0.0,0.219280776,0.0,9.86e-06,0.0,2.55e-06,0.0,1.41e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45e-05,0.001170103,0.0,0.0,0.0,0.0,0.000205621,1.72e-05,0.0,0.0,0.000167368,0.0,0.0,8.86e-05,0.0,0.001044667,0.0,0.0,0.0,0.002287217,0.000697666,0.004442879,0.0,0.0,0.000873097,0.0,0.000764159,0.000454864,0.87628623,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000226287,0.002229607,0.725720384,0.030797279,0.103578916,0.105288136,0.119332203,0.204211107,0.161911819,0.172286032,0.103371619,0.0,0.0,0.0,0.216803424,0.012335925,0.000640719,0.020822361,0.002475582,0.002535313,0.001858658,0.000615294,0.000333128,0.005962855,0.007008739,0.0,0.0,0.0,0.0,0.0,0.002079567,0.0,0.000808869,0.0,0.002508026,0.0,0.009853105,0.019099308,0.009728183,0.028202764,0.0,0.010571398,0.001919039,0.0,0.023036106,0.0,0.000925554,0.0,0.000803385,0.0,0.0,0.006811502,0.0,0.001477963,0.0,0.001418791,0.001704701,0.856217539,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000259536,0.045510678,0.43472074,0.024214238,0.088423134,0.417852582,0.57176338,0.485089449,0.284542314,0.433074266,0.310017271,0.0,0.0,0.0,0.231753158,0.0,0.0,0.0,2.55e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003676946,0.013358829,0.009910517,0.013115178,0.445219411,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000228863,0.018823744,0.392742796,0.020360484,0.149167117,0.215686104,0.211342432,0.21965993,0.204086597,0.098516176,0.225735831,0.995024876,0.343283582,1.0,0.225780636,0.0,0.0,0.0,6.12e-05,3.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000156593,0.0,0.0,0.0,2.1e-05,2.05e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000380445,0.0,0.000303029,0.0,0.894929028,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
ENSG00000270120,0.000441365,0.412664532,0.007401828,0.0,0.025618792,0.061774497,0.039140403,0.016107383,0.052348993,0.0,0.0,0.0,0.0,0.221280392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.0,6.74e-05,0.0,0.0,0.0,0.0,0.0,3.74e-05,0.0,0.0,0.0,7.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000529157,0.0,0.000399723,0.0,0.904667403,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000261183,0.005541144,0.47509783,0.012783982,0.644578322,0.076360577,0.328302885,0.094612018,0.048622366,0.068881686,0.008103728,0.024875622,0.0,0.014925373,0.216022532,0.000167456,0.0,0.005038631,0.001009609,0.000758582,0.0,9.6e-05,0.0,0.0,5.38e-05,0.0,0.000197998,0.000533763,0.0,0.003005896,0.0,0.0,0.0,0.0,9.61e-05,0.006523791,0.000128855,0.0,0.0,0.005297317,0.0,0.000188775,0.0,0.0,0.012153937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005138053,0.0,0.005419936,0.003010443,0.833742013,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275092,0.000425741,0.456065457,0.0,0.0,0.021621359,0.070837725,0.045553263,0.0110957,0.0,0.0,0.0,0.0,0.0,0.216244773,0.000695586,0.000216859,0.000662406,0.000183565,0.000211276,0.000704037,0.000620939,0.000599631,0.000503518,0.0,0.0001926,0.000530352,0.0,0.0,3.85e-05,0.000171911,0.000314615,0.000346486,0.000284005,0.000598245,0.000359837,0.000936346,0.003134883,0.0,0.0,8.82e-05,0.000566325,0.00016074,0.000137646,0.000128246,0.001084242,0.0,2.68e-05,0.000686165,0.0,0.0,0.000268371,2.1e-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000261226,0.001825999,0.722874422,0.030622605,0.0,0.025293872,0.035824164,0.068746658,0.020543175,0.034470752,0.058495822,0.0,0.0,0.0,0.226354805,0.0,0.0,0.0,2.04e-05,9.26e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001155633,0.0,0.0,0.0,0.0,9.62e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000131948,0.0,0.000167271,0.000117101,0.783333795,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000226816,0.001279176,0.454286731,0.021452199,0.0,0.184919783,0.173051181,0.293202445,0.031988189,0.061515748,0.0,0.0,0.0,0.0,0.217334642,0.0,0.0,3.8e-05,5.1e-06,2.01e-06,0.000161928,0.000203216,2.86e-05,4.38e-05,0.0,0.0,0.0,1.18e-05,0.0,9.63e-06,1.66e-05,0.0,2.41e-06,0.0,1.76e-05,0.0,0.0,4.14e-05,0.0,5.31e-06,2.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28e-05,0.0,0.000771655,2.31e-05,0.000981917,0.000379816,0.782200791,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251637,0.012893314,0.420846674,0.042511381,0.138800322,0.097755882,0.016544118,0.137031233,0.03713997,0.025770591,0.019706923,0.0,0.0,0.0,0.23943461,0.0,0.0,0.0,0.0,2.01e-06,0.0,0.0,0.0,0.0,0.00051983,0.000520021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000572516,0.0,0.000436023,6.28e-05,0.90320031,0,0,0,1,0,0,0,0,0,0,0,0.0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ENSG00000231177,0.000820235,0.490928495,0.013755609,0.081328054,0.015625471,0.033751319,0.027592697,0.009042954,0.0,0.0,0.0,0.0,0.0,0.218312004,0.0,0.000970936,0.004745435,0.000889782,0.000961809,0.00418902,0.00115156,0.003293212,0.004709533,0.003809097,0.000686941,0.000830885,0.00125948,0.00042312,0.000761108,0.001109102,0.0,0.000452725,0.0,0.001330486,0.002201079,0.001383043,0.015384403,0.00084331,0.004343587,0.001801855,0.002749035,0.000278835,0.001927043,0.000125574,0.001274561,0.0,0.002223291,0.0,0.0,0.000465912,0.001009585,0.000102917,0.00114697,0.000605589,0.001503574,0.001512479,0.773099737,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000268889,0.005920665,0.431163287,0.005360321,0.0,0.387068889,0.103128889,0.376190119,0.326750449,0.0,0.247755835,0.089552239,0.0,0.0,0.217033147,0.000463724,0.0,0.001058764,0.000252402,0.000436637,0.0,0.0,0.0,0.0,0.00024199,0.0,0.000742493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047237,0.0,0.000300661,0.0,0.0,0.000286916,0.0,0.0,0.0,9.39e-05,6.68e-05,0.000132647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19e-05,0.0,1.46e-05,0.0,0.975615578,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000173727,0.00741792,0.459089292,0.0,0.0,0.04867874,0.045492913,0.111263438,0.203252033,0.067750678,0.116531165,0.393034826,0.0,0.0,0.225734359,0.003937363,0.006072046,0.0,3.06e-05,1.21e-05,0.00057027,0.000620939,0.0,0.000311962,0.002267533,0.001926003,0.003256362,0.000326657,0.001935918,0.0011802,0.003355035,0.0,3.74e-05,3.07e-05,0.000684868,0.001032778,0.012636371,0.002748201,0.00338077,0.000706663,0.0,0.004235638,0.002683375,0.001096798,0.001971775,0.00242801,0.006880594,0.0,0.0,0.0,0.000512726,0.026722045,0.0,0.000160438,0.0,0.000202078,0.000206093,0.785266903,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000259062,0.005021661,0.467271434,0.009377832,0.044893299,0.007516949,0.156974576,0.119653173,0.083780881,0.079484425,0.023630505,0.039800995,0.0,0.0,0.216015605,0.0,0.000192216,0.0,1.78e-05,7.44e-05,0.0,0.0,0.0,0.000711493,0.000448129,7.06e-05,5.66e-05,0.0,0.0,0.000211954,0.000415913,0.0,0.000171432,0.0,0.0,0.00010281,0.0,0.0,0.0,0.000398494,0.0,0.000507333,0.0,0.000897976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016791,0.0,0.000260084,9.29e-05,0.716723248,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSG00000260261,0.002239372,0.451262896,0.037554995,0.256188519,0.008459367,0.0569213,0.073545802,0.00142572,0.0,0.0,0.0,0.0,0.0,0.226268901,0.005684917,0.001813728,0.00197093,0.000616983,0.001175098,4.93e-05,0.0,6.66e-05,0.004154022,0.001873179,0.00028248,0.005547482,0.001207282,4.64e-05,0.000510617,0.003471491,0.0,0.002538883,0.001531323,0.011404549,0.004631144,0.001417404,0.01226333,9.04e-05,0.00828868,0.000395854,0.000648914,9.84e-05,0.006624484,0.000211071,0.009746645,0.000144618,0.012097532,0.006115447,0.000697666,0.001350921,0.001380192,0.006655308,0.000105267,0.0,0.000239856,0.00027937,0.543925015,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ENSG00000239569,0.000539663,0.771967271,0.007292656,0.0,0.899788889,0.834027778,0.917865333,0.6253406,0.629427793,0.658038147,0.786069652,0.766169154,0.68159204,0.215988171,0.002941214,0.00131101,0.0,0.000479309,0.001362228,0.000774441,0.0,0.000289346,0.002219309,0.003764284,0.0,0.0,0.0,0.0,0.00037092,0.002057385,0.0,0.011647715,0.0,0.004819796,0.0,0.006898033,0.016723978,0.0,0.00391587,0.000173314,0.00113265,0.000370686,0.0,0.001015277,0.0,0.0,0.0,0.0,0.000126848,0.00032324,0.000102236,0.0,0.000265024,0.000569524,0.00058157,0.000666875,0.56385324,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000277496,0.001132055,0.653504091,0.0,0.0,0.009929125,0.019018826,0.061561317,0.0,0.0,0.0,0.0,0.0,0.0,0.218254919,2.58e-05,9.36e-05,0.0,2.55e-06,0.0,7.74e-05,0.0,5.71e-06,9.3e-05,0.00024199,0.00021186,0.0,8.76e-05,0.000197069,0.000192686,0.0,0.0,9.18e-05,0.0,0.0,0.000107484,6.87e-05,0.000220961,0.0,0.0,6.15e-05,0.00060172,3.94e-05,3.5e-05,7.75e-05,0.00023069,0.000151045,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000258210,0.03776857,0.441302028,0.009585257,0.0,0.9198125,0.984729167,0.986950177,0.720510096,0.754516472,0.758767269,0.547263682,0.527363184,0.532338309,0.204360415,0.0,0.002400233,0.001400826,0.000800549,0.000366212,0.000830764,0.0,0.002082528,0.000845581,0.000994847,0.0,0.003800856,0.000995124,0.0,0.000679217,0.002146113,0.0,0.000712288,0.001857545,0.00119649,0.003584347,0.001718065,0.004267307,0.0,0.003953063,0.0,0.003905282,0.00023947,0.0,0.000136261,0.005525021,0.00024103,0.00478581,0.000834834,0.0,0.0,0.000715655,0.0,0.000817696,0.0,0.001167969,0.000959534,0.745281664,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000251011,0.007170547,0.298470295,0.029247044,0.323553233,0.171374233,0.231441718,0.211623829,0.05393586,0.055758017,0.041180758,0.517412935,0.31840796,0.542288557,0.276540565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000643279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005816166,0.003246696,0.0,0.000519052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38e-05,0.0,2.19e-05,0.0,0.929941281,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
ENSG00000272914,0.000971262,0.371398079,0.016288387,0.0,0.252152662,0.262096857,0.32953991,0.260423348,0.245028865,0.295702373,0.0,0.0,0.0,0.270968464,0.0,0.000133072,0.0,0.0,0.0,0.00037314,0.000321759,0.000350261,0.0,0.0,0.0,0.0,4.88e-05,0.0,4.82e-05,0.000188547,3.15e-05,0.0,3.07e-05,0.0,9.35e-05,9.45e-05,0.000220961,0.0,0.0002205,0.0,0.000200573,7.54e-05,0.000102688,5.61e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000444798,0.000302667,0.00075542,0.00093776,0.681340503,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000272144,0.00063731,0.344361437,0.01068789,0.0,0.006196941,0.047417782,0.117185335,0.0,0.0,0.0,0.0,0.0,0.0,0.216706436,0.000141694,0.00021193,0.0,0.0,0.0,0.000344978,0.000118543,0.000399754,7.94e-05,0.0,0.0,0.000219212,2.36e-05,0.0,0.0,0.000105365,0.0,0.0,0.000913421,0.000165126,0.000261699,0.000180397,0.0,0.0,0.000743856,0.0,0.0,0.0,9.61e-05,0.000157635,0.0,4.5e-05,0.000183037,0.0,0.0,0.0,6.39e-05,0.0,0.000348213,0.00013345,0.000629576,0.000787592,0.655364867,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000227477,0.001654141,0.427427962,0.021801548,0.383388149,0.010905263,0.002512281,0.020321034,0.008244423,0.020368574,0.0,0.233830846,0.213930348,0.213930348,0.215968496,0.000218981,0.000261216,0.0,7.65e-06,0.0,4.93e-05,0.000112898,0.0,2.19e-05,0.000403316,0.00014766,0.000254569,0.0,0.00022605,0.0,0.000122001,0.0,0.0,0.0,2.98e-05,0.000177582,0.000180397,6.91e-05,0.0,2.39e-05,0.0,0.000129783,0.000118095,1.31e-05,0.000187025,0.0,0.000134977,0.0,0.0,0.0,7.13e-05,0.00084345,0.0,0.000974648,0.0,0.000468853,0.000193424,0.969643339,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ENSG00000203644,0.000548125,0.229811455,0.0,0.0,0.093860286,0.188129813,0.089012591,0.0,0.0,0.0,0.0,0.0,0.0,0.228589963,0.001391173,0.002459376,0.001590861,0.00042577,0.000114693,0.004829693,0.007631907,0.001328706,0.000654026,0.006847412,0.003261365,0.00298765,0.001080997,0.00946513,0.0,0.0,0.003922206,0.00033562,0.008746579,0.0,0.020351799,0.002783266,0.0,0.000353889,0.005469997,0.0,0.003055795,0.001863273,0.000349577,0.004485922,0.001903191,0.002378159,0.0,0.001712554,0.0,0.002289431,0.005801917,0.001177829,0.004905912,0.007668166,0.00963875,0.011226925,0.618251752,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
